climbRate Altitude RollRate curRoll diffClb diffDiffClb Y outlier number
0.20153 -0.69409 -1.55741 0.14879 1.13311 0.03233 0.47740 1.00000 8786
-0.47032 1.26709 -0.08413 0.77712 -1.69417 -1.61305 -2.04975 1.00000 2106
1.03625 1.26709 0.72806 -0.41670 -0.56326 0.03233 0.47740 1.00000 468
-0.04278 -1.08632 -1.17965 0.46296 0.56765 0.03233 1.31978 1.00000 5167
-1.46791 -0.69409 -1.00965 1.46829 -0.56326 0.03233 0.47740 1.00000 3769
-0.00206 -0.30185 -0.76411 0.21163 1.69856 0.03233 0.47740 1.00000 6437
-0.28709 -2.26303 -1.80296 1.34262 1.13311 3.32310 0.47740 1.00000 2331
1.38236 -0.30185 0.97361 -0.47954 -0.56326 1.67771 0.47740 1.00000 2852
1.19913 0.48262 0.02920 -1.54770 0.56765 1.67771 0.47740 1.00000 3547
0.99553 1.26709 0.23697 0.52579 0.00220 0.03233 0.47740 1.00000 3645
-1.87509 0.09038 -0.51856 0.71429 0.00220 -1.61305 -0.78618 1.00000 7120
1.30092 -0.69409 -0.68855 -1.17070 -0.56326 0.03233 -0.36499 1.00000 3448
-0.87750 -2.26303 -0.40523 -0.47954 1.13311 0.03233 -2.04975 1.00000 6452
-2.32299 2.05156 0.18030 0.52579 0.00220 3.32310 0.47740 1.00000 996
-0.40924 1.65932 1.23804 2.85061 0.00220 0.03233 0.47740 1.00000 1193
-1.06073 0.48262 0.70917 -0.79370 0.00220 -1.61305 -0.78618 1.00000 8351
-0.63319 0.09038 -0.25412 -0.47954 -0.56326 0.03233 -0.78618 1.00000 9500
-1.06073 0.09038 0.40696 0.08596 -0.56326 0.03233 -0.78618 1.00000 5686
1.85062 0.09038 1.04916 -0.73087 0.00220 1.67771 0.47740 1.00000 9066
0.54763 -0.30185 0.76584 0.71429 0.00220 0.03233 0.47740 1.00000 8904
-1.04037 -1.08632 -2.67181 0.14879 0.00220 0.03233 -1.20737 1.00000 1093
0.71051 -0.69409 0.99250 2.91344 0.56765 -1.61305 0.47740 1.00000 5342
0.81230 -0.30185 -0.10302 0.77712 1.13311 0.03233 0.89859 1.00000 7356
-0.14457 0.09038 1.27582 -1.73620 0.00220 0.03233 0.47740 1.00000 3013
0.30333 -0.30185 -0.76411 0.27446 1.13311 0.03233 1.31978 1.00000 4336
-0.04278 0.48262 -1.82184 2.22228 -1.12871 0.03233 -0.36499 1.00000 8842
0.32369 -0.30185 1.21915 -0.47954 0.00220 0.03233 -0.36499 1.00000 89
-0.28709 -0.69409 1.08694 1.27979 0.56765 1.67771 -0.36499 1.00000 4151
-1.99725 -1.08632 -0.44301 -1.10787 -0.56326 0.03233 -1.20737 1.00000 4834
1.09733 -1.08632 -0.46189 1.34262 1.69856 0.03233 1.31978 1.00000 755
-0.32781 -1.08632 0.14253 -0.41670 -1.69417 0.03233 -1.20737 1.00000 4587
-0.67391 0.48262 -0.32968 -0.79370 -1.12871 1.67771 -0.36499 1.00000 7404
-1.67150 0.48262 0.74695 0.65146 0.00220 -3.25844 0.47740 1.00000 2974
-0.36852 -0.30185 1.03027 0.58862 1.13311 -1.61305 0.47740 1.00000 7794
-0.71463 -0.30185 0.23697 1.27979 -1.12871 0.03233 -1.20737 1.00000 7346
2.03385 0.48262 -0.10302 0.77712 0.56765 1.67771 2.16216 1.00000 2737
0.16081 -3.43973 -1.36853 0.14879 2.26402 0.03233 0.47740 1.00000 7242
-1.48827 0.87485 -1.19853 0.65146 -2.25962 1.67771 -1.20737 1.00000 5484
-0.91822 -2.65526 -0.63189 0.27446 1.13311 0.03233 -0.36499 1.00000 2754
-0.97930 -1.08632 -2.14294 -0.66804 1.69856 0.03233 0.47740 1.00000 1004
0.48656 -0.30185 0.84139 0.52579 0.00220 0.03233 0.89859 1.00000 90
0.79194 0.09038 -0.74522 0.40013 1.13311 0.03233 2.58335 1.00000 6546
2.23744 -1.08632 0.65251 0.08596 1.13311 1.67771 0.47740 1.00000 7116
0.36440 0.48262 -1.02854 1.27979 -0.56326 0.03233 -0.36499 1.00000 7324
-0.12421 -0.69409 1.08694 2.91344 0.00220 -1.61305 0.47740 1.00000 6971
-0.26673 -0.30185 0.86028 -0.29104 0.00220 -1.61305 0.47740 1.00000 8900
-0.02242 0.09038 -1.65185 0.71429 0.00220 0.03233 -0.36499 1.00000 5377
0.16081 0.48262 -0.82077 0.46296 0.56765 0.03233 0.89859 1.00000 9269
0.87338 0.09038 1.01138 -0.16537 1.13311 0.03233 0.47740 1.00000 7331
0.71051 0.09038 1.06805 0.71429 0.00220 1.67771 0.47740 1.00000 5889
0.54763 0.48262 0.10475 -1.17070 1.69856 0.03233 0.89859 1.00000 8097
-0.04278 -1.08632 0.55807 -0.85653 0.56765 -1.61305 0.47740 1.00000 3956
2.13564 -0.30185 -1.12298 0.40013 0.00220 0.03233 -0.36499 1.00000 2861
-0.26673 0.09038 -1.31186 0.40013 -0.56326 0.03233 -0.36499 1.00000 1444
-2.11940 -1.87079 -3.08735 0.08596 -0.56326 1.67771 -0.36499 1.00000 6997
-1.06073 -1.47856 -0.40523 0.71429 -0.56326 0.03233 -1.62856 1.00000 7114
0.60871 0.48262 -0.78299 0.27446 1.13311 -1.61305 1.31978 1.00000 861
-0.42960 0.09038 -2.08628 1.46829 1.13311 0.03233 0.47740 1.00000 9430
0.09974 0.87485 -1.40630 -0.73087 -1.12871 0.03233 0.47740 1.00000 8218
0.66979 -0.30185 -0.08413 -1.42203 1.13311 0.03233 2.16216 1.00000 807
-0.93858 0.09038 -0.27301 1.09129 -1.12871 0.03233 -0.36499 1.00000 8124
0.12009 0.48262 -1.80296 1.27979 -1.12871 0.03233 -0.36499 1.00000 2719
0.75123 -0.69409 -0.91521 1.53112 0.56765 0.03233 1.31978 1.00000 5194
-0.44996 0.87485 -0.17857 -0.85653 -1.12871 0.03233 -2.04975 1.00000 3453
-0.28709 0.09038 -0.31079 1.59395 -1.12871 0.03233 0.47740 1.00000 1063
-2.05833 -1.08632 -1.76518 1.34262 1.13311 0.03233 -0.78618 1.00000 4500
1.15841 0.87485 -0.78299 -0.79370 -2.82508 3.32310 -0.36499 1.00000 6761
-1.04037 0.87485 0.44474 0.02313 -1.12871 0.03233 -1.62856 1.00000 6258
-0.91822 0.09038 0.82250 0.14879 -0.56326 1.67771 -0.36499 1.00000 2483
1.32128 -0.69409 -0.53745 -0.66804 0.56765 0.03233 0.89859 1.00000 6008
-0.44996 0.09038 0.76584 -0.79370 0.00220 0.03233 -0.78618 1.00000 3348
-1.81402 0.09038 -0.29190 -0.16537 0.56765 -3.25844 -0.78618 1.00000 8826
0.36440 -1.47856 -0.82077 -0.85653 0.00220 0.03233 -0.36499 1.00000 4969
0.50692 0.87485 -0.85855 0.33729 -1.69417 3.32310 -0.36499 1.00000 6204
0.34404 -0.30185 -0.34857 -0.79370 1.13311 0.03233 0.89859 1.00000 5557
-1.44755 2.05156 0.04809 -0.60520 -1.12871 0.03233 -0.36499 1.00000 4980
0.48656 -0.30185 0.19919 -1.42203 1.13311 0.03233 1.31978 1.00000 1814
-0.61283 -0.69409 0.46363 0.65146 0.00220 0.03233 -0.36499 1.00000 6576
-0.81642 0.87485 -1.31186 0.02313 0.00220 0.03233 -0.36499 1.00000 9109
-0.04278 0.87485 -1.59519 0.21163 -1.12871 0.03233 -1.62856 1.00000 160
-1.26432 0.87485 1.18138 0.71429 0.00220 -3.25844 -0.36499 1.00000 630
-0.91822 0.87485 -0.21635 -0.41670 0.00220 0.03233 0.89859 1.00000 1053
-1.06073 2.05156 -0.95299 0.33729 -1.12871 0.03233 -0.36499 1.00000 2499
-0.34816 0.09038 -0.32968 -1.42203 -0.56326 0.03233 -0.36499 1.00000 2914
0.42548 0.48262 1.20027 -0.54237 0.56765 0.03233 1.31978 1.00000 1177
-0.26673 -0.30185 0.82250 0.52579 0.56765 0.03233 1.31978 1.00000 8912
0.28297 0.87485 1.16249 -0.29104 0.00220 0.03233 0.47740 1.00000 1967
1.13805 -0.69409 1.48359 -0.47954 0.00220 0.03233 0.47740 1.00000 6047
-0.85714 -1.47856 1.08694 -0.54237 0.56765 0.03233 2.16216 1.00000 1475
1.40272 0.48262 0.70917 0.96562 0.56765 1.67771 0.47740 1.00000 8289
1.15841 0.87485 0.65251 -0.54237 -0.56326 0.03233 0.89859 1.00000 1956
1.44343 2.05156 0.19919 0.77712 0.00220 0.03233 1.74097 1.00000 7814
1.15841 0.09038 -0.38634 -1.54770 0.00220 0.03233 1.74097 1.00000 8914
-0.83678 -0.30185 0.19919 0.65146 -1.12871 0.03233 -0.36499 1.00000 7062
-0.55175 0.09038 0.42585 0.77712 -1.12871 -1.61305 -0.78618 1.00000 8846
0.62907 1.65932 -0.83966 -0.22820 -0.56326 0.03233 1.74097 1.00000 6251
-0.49068 -0.30185 -1.55741 0.96562 0.00220 1.67771 0.89859 1.00000 4314
1.34164 -0.30185 -0.17857 -1.10787 1.13311 -1.61305 0.47740 1.00000 3120
-0.97930 0.48262 0.42585 -1.86186 -0.56326 0.03233 -1.62856 1.00000 6201
1.42307 0.87485 -0.32968 -0.79370 0.00220 0.03233 0.47740 1.00000 1297
-0.69427 0.48262 0.53918 -0.98220 0.00220 -1.61305 -0.78618 1.00000 1615
-0.47032 1.26709 -1.42519 1.21695 -0.56326 0.03233 -0.78618 1.00000 2569
-0.36852 -0.30185 -1.04743 0.27446 0.00220 0.03233 0.47740 1.00000 4038
-0.28709 -0.69409 -1.50075 0.02313 0.00220 0.03233 -0.36499 1.00000 6287
0.87338 0.09038 0.99250 1.53112 1.13311 0.03233 2.58335 1.00000 8909
1.21948 0.48262 -0.89632 0.27446 -1.69417 1.67771 0.47740 1.00000 4148
-1.46791 -1.08632 0.29363 -0.60520 -1.12871 1.67771 0.47740 1.00000 7287
0.09974 -0.30185 1.31360 0.90279 -0.56326 0.03233 0.47740 1.00000 2846
-0.20565 -0.30185 1.14360 -0.73087 1.13311 0.03233 0.89859 1.00000 6986
0.62907 0.87485 1.40804 0.71429 -1.12871 0.03233 -0.78618 1.00000 533
-0.44996 0.09038 -0.02747 0.46296 -1.69417 0.03233 -3.73451 1.00000 8259
0.62907 0.09038 -0.59411 -0.22820 0.56765 0.03233 1.74097 1.00000 8410
-1.28468 -0.69409 -0.83966 0.27446 -0.56326 1.67771 -0.36499 1.00000 2714
1.32128 -1.47856 -0.14080 -0.47954 1.69856 0.03233 0.47740 1.00000 3490
0.03866 0.48262 0.31252 -0.98220 -1.69417 0.03233 0.47740 1.00000 1833
-0.36852 0.09038 0.74695 1.97095 -2.25962 -1.61305 -0.36499 1.00000 1216
-0.40924 0.09038 0.25586 -1.42203 -0.56326 0.03233 -0.78618 1.00000 6198
-0.12421 -0.69409 -1.82184 -1.86186 0.00220 1.67771 0.47740 1.00000 5728
1.89133 1.26709 2.03135 -1.35920 0.00220 0.03233 1.31978 1.00000 6858
-0.67391 0.48262 0.35030 0.52579 -1.12871 -1.61305 -2.47094 1.00000 8441
0.20153 0.09038 0.21808 0.21163 1.69856 0.03233 1.74097 1.00000 215
1.34164 0.87485 2.59799 0.40013 -1.12871 0.03233 0.47740 1.00000 7235
-0.65355 0.09038 0.08586 0.65146 -1.12871 1.67771 -1.20737 1.00000 1984
-0.87750 -1.87079 0.29363 -2.67869 2.26402 -1.61305 0.47740 1.00000 2392
0.62907 0.48262 0.57696 -0.29104 1.13311 0.03233 1.31978 1.00000 816
-0.00206 1.26709 -1.63296 -0.66804 -1.69417 1.67771 -0.36499 1.00000 7583
0.83266 1.26709 0.61473 -1.61053 0.00220 0.03233 0.47740 1.00000 3935
-0.65355 0.09038 0.01031 -0.98220 0.00220 -3.25844 -0.78618 1.00000 3300
-0.32781 0.09038 1.61581 -0.29104 0.56765 0.03233 0.47740 1.00000 1612
1.60631 0.09038 1.21915 -0.54237 1.13311 1.67771 0.89859 1.00000 7277
0.16081 0.09038 1.10583 -0.29104 0.00220 0.03233 0.47740 1.00000 8546
1.15841 -0.69409 0.29363 -0.41670 0.56765 0.03233 1.31978 1.00000 3971
-0.89786 0.87485 0.10475 0.40013 -1.12871 0.03233 -1.20737 1.00000 1864
0.20153 -1.47856 -2.27516 1.09129 0.56765 0.03233 -0.36499 1.00000 1163
-0.49068 0.09038 0.46363 0.27446 -0.56326 0.03233 -0.78618 1.00000 6663
-0.20565 -1.87079 -1.12298 -0.03971 0.56765 0.03233 0.47740 1.00000 5250
-1.24396 -0.30185 -0.40523 0.83996 -0.56326 0.03233 -0.36499 1.00000 3845
0.58835 0.87485 -0.78299 0.21163 -1.69417 1.67771 -0.36499 1.00000 7594
-0.36852 -1.08632 -1.38742 0.08596 0.56765 0.03233 -0.36499 1.00000 2222
1.13805 0.09038 0.46363 1.09129 0.00220 1.67771 0.47740 1.00000 430
-0.89786 -0.30185 0.97361 -0.47954 -0.56326 0.03233 -0.78618 1.00000 4302
-1.06073 -0.69409 -0.42412 0.77712 -0.56326 1.67771 -1.20737 1.00000 7548
0.46620 0.48262 -0.08413 -0.10254 0.56765 0.03233 0.47740 1.00000 8894
-0.14457 -1.87079 0.76584 -0.41670 0.56765 0.03233 0.47740 1.00000 5306
-0.73499 -0.30185 0.57696 -0.29104 -0.56326 0.03233 -2.04975 1.00000 6187
-0.83678 -1.08632 0.33141 0.08596 0.00220 0.03233 -1.20737 1.00000 3657
0.87338 -0.69409 1.14360 1.78245 -1.12871 1.67771 0.47740 1.00000 9475
0.85302 -0.69409 1.16249 -0.47954 1.69856 0.03233 2.16216 1.00000 9455
1.60631 0.09038 1.31360 0.33729 0.00220 0.03233 1.31978 1.00000 9296
-1.08109 0.48262 0.53918 -0.35387 0.00220 -1.61305 -1.20737 1.00000 1531
-0.10386 -1.08632 0.61473 0.58862 0.56765 0.03233 0.89859 1.00000 6097
-0.34816 -0.69409 -0.65078 0.65146 2.82947 0.03233 1.31978 1.00000 2767
-1.20325 -1.47856 -0.40523 -0.54237 1.13311 -3.25844 -0.36499 1.00000 3775
-0.61283 1.26709 -0.49967 -0.22820 -1.12871 0.03233 -0.78618 1.00000 4008
1.78954 0.09038 -0.17857 0.08596 0.00220 0.03233 1.31978 1.00000 2052
-0.38888 -1.47856 1.20027 0.08596 0.56765 -1.61305 0.89859 1.00000 1161
-0.06314 -0.30185 -0.38634 -0.03971 0.00220 -1.61305 -0.36499 1.00000 8898
-0.16493 0.87485 0.16142 -0.85653 -1.12871 0.03233 -0.78618 1.00000 6681
0.71051 -2.26303 1.91802 -2.05036 0.56765 0.03233 0.47740 1.00000 8600
1.70810 0.09038 -0.02747 0.14879 1.69856 0.03233 2.16216 1.00000 3866
-1.52899 0.09038 -0.63189 0.52579 0.00220 0.03233 -0.36499 1.00000 1981
-0.75535 0.48262 -0.36745 -0.03971 0.00220 0.03233 -0.36499 1.00000 1919
0.36440 0.87485 -1.19853 1.34262 -0.56326 0.03233 -0.78618 1.00000 6827
-1.44755 -0.69409 -0.74522 1.46829 -1.12871 -3.25844 -0.36499 1.00000 8596
0.48656 0.09038 0.65251 0.83996 0.56765 -1.61305 1.31978 1.00000 2074
-1.93617 0.48262 0.69029 0.52579 -0.56326 -3.25844 -0.36499 1.00000 7319
-2.46551 -1.47856 -1.36853 1.46829 0.00220 0.03233 -2.89213 1.00000 4354
0.22189 -1.08632 0.84139 -0.47954 0.56765 0.03233 0.47740 1.00000 2220
-0.91822 0.09038 -0.83966 0.33729 0.00220 0.03233 -0.78618 1.00000 5030
-1.12181 1.65932 0.65251 -1.86186 -0.56326 0.03233 -0.78618 1.00000 3083
0.30333 -0.30185 -1.12298 -0.35387 0.00220 0.03233 0.47740 1.00000 7164
-0.20565 -0.30185 0.65251 -0.73087 -0.56326 0.03233 -0.78618 1.00000 8899
0.40512 -1.08632 -0.95299 -0.22820 1.13311 0.03233 0.47740 1.00000 8249
-0.28709 -2.26303 -0.08413 -1.67336 2.26402 -1.61305 0.89859 1.00000 2251
1.01589 0.09038 0.40696 0.58862 0.56765 0.03233 0.47740 1.00000 2121
-1.02001 0.87485 1.86135 0.21163 0.00220 -1.61305 -0.36499 1.00000 5201
0.91410 -0.30185 -1.10409 0.21163 0.56765 0.03233 0.47740 1.00000 4373
0.14045 0.09038 -0.91521 0.77712 0.00220 0.03233 -0.36499 1.00000 3374
0.77158 -0.30185 0.89806 1.40545 0.56765 3.32310 0.89859 1.00000 1837
-0.67391 0.09038 0.91694 -1.29636 0.00220 0.03233 -0.36499 1.00000 1405
-0.00206 1.65932 -1.48186 0.02313 -0.56326 0.03233 -0.78618 1.00000 59
0.62907 -0.30185 -0.63189 0.90279 0.56765 0.03233 0.89859 1.00000 8470
0.64943 -0.69409 1.76691 0.46296 0.56765 0.03233 1.74097 1.00000 9439
-0.87750 0.87485 0.48252 0.21163 -0.56326 0.03233 -0.36499 1.00000 7069
0.46620 -0.30185 1.72914 0.83996 -1.12871 0.03233 -0.36499 1.00000 2318
0.73087 0.09038 -0.40523 -0.73087 0.56765 0.03233 0.47740 1.00000 8922
1.56559 1.65932 0.36919 1.21695 -1.12871 0.03233 -0.36499 1.00000 3468
-1.59007 -0.30185 -0.93410 1.34262 0.56765 -3.25844 -0.36499 1.00000 7900
0.54763 -0.69409 2.54133 0.58862 0.56765 0.03233 1.31978 1.00000 4702
-0.22601 -0.69409 -1.04743 1.02845 0.00220 0.03233 -0.78618 1.00000 6963
-0.85714 -1.47856 -0.53745 0.65146 0.56765 -1.61305 -0.78618 1.00000 6882
1.09733 0.48262 1.46470 -1.79903 0.00220 0.03233 1.31978 1.00000 1641
1.74882 -0.30185 0.70917 -0.29104 0.56765 0.03233 0.47740 1.00000 8496
-1.18289 -1.47856 -1.25520 -0.03971 0.56765 0.03233 0.47740 1.00000 7477
-0.63319 -0.30185 -0.00858 -0.85653 -0.56326 0.03233 -0.36499 1.00000 5705
0.28297 -1.08632 1.67247 -0.47954 0.56765 0.03233 0.47740 1.00000 2306
-0.87750 0.48262 0.44474 0.52579 -1.69417 0.03233 -2.04975 1.00000 97
-0.83678 0.87485 -0.29190 -0.79370 -0.56326 0.03233 -1.62856 1.00000 6270
-0.30745 -0.30185 -1.42519 -2.05036 -0.56326 0.03233 0.47740 1.00000 614
-0.44996 0.09038 -0.82077 -0.98220 -1.12871 0.03233 -1.62856 1.00000 1844
-2.20084 -1.47856 -0.80188 0.58862 0.00220 0.03233 -2.04975 1.00000 7501
0.87338 0.48262 -0.08413 0.27446 0.00220 0.03233 0.47740 1.00000 234
0.97518 -0.30185 1.18138 -0.54237 -0.56326 0.03233 0.47740 1.00000 9117
-1.75294 0.87485 -1.42519 -0.22820 0.56765 0.03233 -0.78618 1.00000 2684
0.77158 0.48262 -0.61300 0.46296 0.00220 1.67771 0.47740 1.00000 5370
-1.95653 1.26709 0.82250 -0.66804 -1.12871 0.03233 -0.78618 1.00000 9236
0.60871 0.09038 -0.27301 -0.79370 0.56765 0.03233 -0.36499 1.00000 813
-1.52899 -0.30185 -0.99076 2.03378 -1.12871 3.32310 -1.62856 1.00000 3023
-1.20325 3.62050 1.67247 0.14879 -1.12871 -1.61305 -0.36499 1.00000 2780
-0.14457 0.48262 0.65251 -0.41670 0.56765 0.03233 0.47740 1.00000 4026
-0.26673 -0.69409 -0.34857 -1.04503 -0.56326 0.03233 -0.36499 1.00000 8854
-1.38648 0.48262 0.18030 -0.22820 0.00220 -1.61305 -0.78618 1.00000 3236
-0.79606 -0.30185 -0.78299 0.65146 -0.56326 0.03233 -0.36499 1.00000 1224
0.16081 0.48262 0.33141 -0.41670 1.69856 -1.61305 0.47740 1.00000 2641
2.15600 1.26709 -0.14080 -0.60520 -0.56326 0.03233 0.47740 1.00000 874
0.38476 -0.69409 2.14468 0.77712 -0.56326 0.03233 0.47740 1.00000 1095
-0.02242 -0.30185 -1.29298 0.71429 -0.56326 0.03233 -0.36499 1.00000 1649
-1.44755 -1.87079 -0.17857 1.59395 0.56765 -3.25844 -0.36499 1.00000 188
-0.00206 1.26709 -1.78407 2.47361 -0.56326 0.03233 -0.78618 1.00000 5217
-0.81642 1.26709 -0.78299 1.53112 -1.12871 0.03233 0.47740 1.00000 581
0.30333 0.87485 0.74695 -1.67336 -1.12871 -1.61305 0.47740 1.00000 4841
0.14045 -0.30185 -1.06632 -0.98220 0.56765 0.03233 0.47740 1.00000 6102
-0.55175 0.87485 0.74695 0.65146 -1.12871 0.03233 -1.20737 1.00000 1751
-1.38648 0.87485 -0.99076 0.21163 -1.12871 0.03233 -0.36499 1.00000 8973
-1.48827 -1.08632 -0.91521 0.33729 0.56765 1.67771 -1.20737 1.00000 6131
1.83026 -1.87079 -0.49967 -0.60520 1.13311 0.03233 1.31978 1.00000 8223
-2.01761 1.65932 -0.08413 1.84528 0.00220 0.03233 -0.78618 1.00000 320
-0.87750 -1.08632 -0.87743 0.14879 0.56765 -1.61305 0.47740 1.00000 7659
2.07457 0.48262 0.18030 -0.41670 1.13311 0.03233 1.31978 1.00000 8343
-0.00206 0.48262 1.52137 -0.54237 0.00220 0.03233 0.47740 1.00000 9486
-1.81402 -0.30185 -0.66966 1.90812 -2.25962 0.03233 -1.62856 1.00000 4277
0.30333 0.87485 -0.31079 -1.86186 0.56765 -1.61305 0.47740 1.00000 524
0.99553 -0.30185 0.29363 -1.10787 0.56765 0.03233 0.47740 1.00000 4017
-0.67391 0.87485 0.19919 -1.29636 -0.56326 0.03233 -1.20737 1.00000 6673
-1.02001 2.05156 -1.08520 0.33729 -1.69417 0.03233 -0.36499 1.00000 9328
-0.75535 0.87485 -0.76411 1.34262 -0.56326 0.03233 -1.20737 1.00000 7950
0.87338 0.09038 -0.65078 -0.41670 0.56765 0.03233 -0.36499 1.00000 8049
-0.79606 1.65932 0.53918 0.08596 -1.69417 0.03233 -1.62856 1.00000 7186
-1.34576 0.87485 0.04809 -0.66804 -1.12871 0.03233 -0.78618 1.00000 7832
1.36200 -0.30185 1.33248 -0.54237 0.00220 3.32310 0.47740 1.00000 4162
-1.14217 -0.69409 -2.14294 0.77712 0.56765 -1.61305 -0.78618 1.00000 4761
-0.12421 0.48262 0.99250 -0.60520 0.00220 0.03233 0.47740 1.00000 9209
2.54282 0.48262 1.03027 1.09129 0.00220 0.03233 2.16216 1.00000 7117
0.18117 -2.65526 1.93691 0.58862 0.56765 0.03233 0.47740 1.00000 4067
0.95482 0.09038 -0.29190 -0.03971 0.56765 0.03233 0.47740 1.00000 6497
-0.67391 -0.69409 -1.51963 -0.03971 -0.56326 1.67771 0.47740 1.00000 1474
-1.38648 0.09038 -0.59411 1.40545 0.56765 -3.25844 -1.62856 1.00000 9367
-0.69427 -1.08632 -1.00965 -1.92469 1.69856 -1.61305 -0.36499 1.00000 3166
0.64943 -1.87079 1.16249 -1.54770 0.56765 0.03233 0.89859 1.00000 7733
-2.18048 1.26709 -1.44408 0.14879 -1.69417 0.03233 -1.20737 1.00000 6926
-0.85714 -0.30185 0.76584 2.41078 -1.12871 0.03233 -0.78618 1.00000 6169
-0.69427 -0.30185 -0.89632 1.09129 0.00220 0.03233 -0.36499 1.00000 5625
2.09492 0.87485 -0.00858 0.96562 0.56765 0.03233 0.47740 1.00000 2785
1.52487 1.26709 -0.10302 -0.35387 0.56765 0.03233 0.47740 1.00000 7213
1.01589 0.09038 -0.15968 -0.16537 0.56765 0.03233 1.31978 1.00000 3932
1.46379 0.48262 0.93583 -1.29636 0.56765 1.67771 1.31978 1.00000 4727
-0.73499 0.09038 2.18245 -0.54237 1.13311 -1.61305 0.89859 1.00000 8778
-1.85474 -2.26303 -1.87851 0.02313 0.56765 0.03233 -0.36499 1.00000 4278
1.42307 -1.47856 1.61581 -0.22820 1.13311 0.03233 0.89859 1.00000 2252
-2.40443 0.48262 1.59692 1.78245 -1.69417 0.03233 0.47740 1.00000 3812
-0.12421 0.87485 1.95579 0.08596 -2.82508 0.03233 -1.62856 1.00000 7022
1.01589 -0.30185 -0.38634 1.46829 0.56765 0.03233 0.47740 1.00000 1439
-0.77570 0.09038 -0.91521 0.27446 -1.12871 0.03233 -1.20737 1.00000 3963
1.50451 -1.87079 1.50248 -0.41670 1.13311 1.67771 0.47740 1.00000 2283
-0.32781 1.26709 -1.12298 0.58862 -1.12871 0.03233 -0.36499 1.00000 5885
1.44343 -0.69409 0.55807 -0.35387 2.26402 0.03233 0.89859 1.00000 688
-1.38648 -0.30185 -1.16076 0.21163 0.00220 0.03233 -0.36499 1.00000 30
-0.24637 -0.30185 0.46363 1.97095 -0.56326 0.03233 -1.62856 1.00000 257
-0.65355 -0.30185 -0.02747 1.59395 -1.12871 0.03233 -0.78618 1.00000 2319
-0.40924 -0.30185 0.48252 -0.10254 -0.56326 0.03233 -0.78618 1.00000 2932
-1.06073 1.26709 0.21808 -1.29636 0.00220 0.03233 -0.78618 1.00000 9024
1.23984 0.09038 -0.00858 -1.23353 1.13311 0.03233 2.16216 1.00000 1754
0.52728 -1.08632 0.16142 -0.41670 1.69856 0.03233 2.16216 1.00000 5791
1.11769 -1.47856 -0.36745 -1.73620 1.69856 0.03233 0.47740 1.00000 5870
-1.34576 -0.30185 -0.78299 2.53645 0.00220 0.03233 -0.36499 1.00000 1293
0.54763 0.87485 -1.51963 0.14879 -1.69417 1.67771 -0.36499 1.00000 1371
0.20153 0.48262 0.82250 1.65678 0.00220 0.03233 0.47740 1.00000 2355
-1.02001 -0.69409 1.21915 0.77712 -0.56326 1.67771 -0.78618 1.00000 4948
-1.36612 0.09038 0.53918 -1.67336 -1.69417 0.03233 -2.47094 1.00000 5973
-0.99965 0.09038 0.10475 -0.35387 -0.56326 0.03233 -1.62856 1.00000 7821
1.23984 0.87485 0.27475 -0.29104 0.00220 0.03233 0.47740 1.00000 366
-0.24637 -1.08632 1.78580 -1.67336 0.56765 -1.61305 0.47740 1.00000 6007
0.44584 -0.30185 0.76584 0.65146 0.00220 0.03233 0.47740 1.00000 5031
2.11528 -2.65526 -0.32968 1.97095 1.13311 0.03233 1.31978 1.00000 3619
-0.79606 -0.69409 0.50140 0.21163 -0.56326 0.03233 -0.78618 1.00000 2236
2.17636 -1.08632 -0.63189 -1.23353 1.69856 0.03233 2.16216 1.00000 621
-0.24637 0.87485 0.95472 0.83996 -0.56326 0.03233 -0.78618 1.00000 2001
0.20153 -0.30185 0.48252 -2.74152 -0.56326 -1.61305 0.47740 1.00000 6595
0.48656 0.09038 -0.93410 0.02313 0.56765 0.03233 0.47740 1.00000 6620
0.73087 -0.30185 -0.04635 0.14879 0.56765 0.03233 0.89859 1.00000 1983
-1.02001 3.22826 0.53918 -0.66804 -1.69417 0.03233 -1.20737 1.00000 6237
0.24225 0.09038 1.37026 -1.61053 0.00220 0.03233 0.47740 1.00000 6495
1.05661 -1.08632 -0.29190 -2.11319 1.69856 0.03233 1.74097 1.00000 6062
-0.95894 0.48262 -1.17965 1.46829 -0.56326 0.03233 -0.78618 1.00000 4578
-0.02242 0.09038 -1.14187 1.21695 -0.56326 0.03233 0.89859 1.00000 4878
-1.34576 -0.69409 -0.15968 -0.35387 0.00220 0.03233 -0.78618 1.00000 2049
0.32369 0.09038 1.10583 0.71429 0.56765 0.03233 0.89859 1.00000 5301
0.09974 0.87485 1.16249 -0.85653 -1.12871 0.03233 -1.20737 1.00000 7180
0.83266 -1.08632 -0.32968 -0.35387 1.69856 0.03233 1.74097 1.00000 8656
-0.79606 1.26709 0.74695 -1.35920 0.56765 0.03233 -0.36499 1.00000 5039
0.85302 0.48262 -0.76411 0.46296 0.00220 0.03233 0.47740 1.00000 8574
1.85062 -0.69409 0.67140 -0.73087 0.56765 0.03233 0.47740 1.00000 51
0.56799 0.09038 0.74695 -0.85653 1.69856 1.67771 1.31978 1.00000 4394
1.15841 0.09038 -0.46189 -1.10787 0.56765 0.03233 1.74097 1.00000 1614
