RollRate PitchRate currPitch currRoll diffRollRate Y outlier number
0.79915 0.20214 -0.69493 -0.41833 0.17332 -0.30687 1.00000 6484
0.26435 0.46937 0.41562 0.52748 -0.43544 -0.30687 1.00000 6485
-0.80525 -1.18744 1.34107 0.14916 -0.62276 0.35357 1.00000 6486
0.49123 -0.22542 -1.25020 0.77969 -0.06082 -0.30687 1.00000 6487
0.53985 -0.86677 0.04544 0.27526 0.50112 0.35357 1.00000 6488
-0.87007 -0.59954 -1.25020 0.52748 -0.20130 -0.30687 1.00000 6489
-0.61078 -0.17198 -1.06511 -0.85970 0.50112 0.68379 1.00000 6490
0.84776 -0.33232 -1.25020 -0.48138 0.78209 -0.96732 1.00000 6491
-0.31907 1.64517 3.00688 -0.79665 0.59477 0.35357 1.00000 6492
0.83156 0.84348 2.82179 -0.48138 1.06306 -1.29754 1.00000 6493
0.84776 0.84348 3.37706 0.96885 -0.48227 -0.30687 1.00000 6494
-1.12937 -1.18744 0.23053 0.40137 -0.52910 -0.30687 1.00000 6495
-1.01593 1.37794 -1.43529 -0.98581 0.78209 0.68379 1.00000 6496
0.62088 3.51576 1.52616 -1.04886 0.50112 0.35357 1.00000 6497
0.79915 2.01928 2.26652 -0.60749 0.40746 -1.29754 1.00000 6498
0.83156 -0.97366 0.97089 0.77969 0.68843 -1.62776 1.00000 6499
0.18332 -0.43921 -0.13966 1.53633 -0.90373 -0.63710 1.00000 6500
-0.74042 -0.17198 -0.69493 1.41023 -1.46566 1.67445 1.00000 6501
0.83156 1.64517 0.41562 0.46442 0.31381 -1.62776 1.00000 6502
-1.22660 0.68315 1.34107 -0.04000 -0.43544 1.67445 1.00000 6503
0.71812 1.00382 0.60071 -0.79665 1.39085 -3.27886 1.00000 6504
0.94500 0.25558 1.34107 0.71664 0.68843 -1.29754 1.00000 6505
-0.72422 0.30903 0.23053 0.77969 -0.01399 -0.30687 1.00000 6506
-1.22660 1.21760 0.60071 0.14916 -1.65298 1.67445 1.00000 6507
-1.46969 2.17962 0.97089 -0.79665 0.40746 0.35357 1.00000 6508
1.10706 -0.06509 0.41562 -1.67940 1.67182 -0.63710 1.00000 6509
-1.04834 0.73659 0.78580 -0.85970 -0.43544 1.34423 1.00000 6510
-1.30763 1.75206 0.60071 -1.04886 1.29720 0.35357 1.00000 6511
0.73432 2.50029 0.97089 -1.42718 1.53134 -0.30687 1.00000 6512
1.38256 2.50029 1.34107 -0.67054 0.87574 -1.29754 1.00000 6513
-0.98351 -0.22542 1.52616 0.02305 -0.43544 1.34423 1.00000 6514
-0.80525 3.19508 -1.06511 -0.29222 -0.95055 0.68379 1.00000 6515
-1.01593 2.76752 -0.32475 -0.92275 0.03284 0.68379 1.00000 6516
0.66950 0.57626 1.34107 -0.60749 0.12649 -0.96732 1.00000 6517
-0.74042 1.53828 0.60071 -0.92275 -0.10765 1.01401 1.00000 6518
0.50744 1.48483 -0.13966 -1.17497 1.15671 0.35357 1.00000 6519
1.62565 1.96584 0.23053 0.27526 0.78209 -2.94864 1.00000 6520
0.50744 2.01928 0.60071 1.34717 -2.68320 0.35357 1.00000 6521
-1.01593 1.53828 0.97089 1.09496 -1.46566 0.35357 1.00000 6522
-1.74520 1.91239 1.15598 0.02305 -0.71641 1.67445 1.00000 6523
1.90115 0.62970 -0.50984 -0.67054 1.85913 -1.29754 1.00000 6524
2.17666 2.76752 -0.50984 1.03191 -0.38862 -0.63710 1.00000 6525
-1.42108 -0.01164 2.08143 2.10382 -1.37201 1.67445 1.00000 6526
0.68570 0.57626 0.04544 0.52748 0.54795 -0.30687 1.00000 6527
0.16711 1.37794 -0.13966 1.59939 -0.48227 -0.30687 1.00000 6528
-0.20563 0.95038 -0.13966 1.66244 -0.76324 -0.63710 1.00000 6529
-1.79381 1.27105 -0.32475 0.40137 -1.04421 1.67445 1.00000 6530
-1.58314 1.00382 -0.50984 -0.85970 1.15671 0.68379 1.00000 6531
0.60467 2.66063 0.41562 -1.61634 1.76548 -0.30687 1.00000 6532
1.44739 2.71408 1.15598 -0.73359 1.01623 -0.96732 1.00000 6533
1.10706 2.12618 1.89634 0.65358 -0.95055 -0.30687 1.00000 6534
0.49123 1.48483 1.89634 1.09496 -1.27835 0.35357 1.00000 6535
0.53985 1.32449 -1.25020 0.46442 0.64160 -1.62776 1.00000 6536
-1.30763 2.87441 -0.32475 0.14916 -1.04421 1.34423 1.00000 6537
-1.09696 1.64517 -0.13966 -0.98581 0.82892 0.68379 1.00000 6538
1.33394 1.64517 0.04544 -0.48138 0.96940 -1.62776 1.00000 6539
0.89638 1.91239 0.41562 0.65358 -1.13787 -0.30687 1.00000 6540
-1.77761 2.17962 1.71125 -0.92275 -0.29496 1.01401 1.00000 6541
-0.65939 0.41592 3.00688 -1.04886 0.92257 0.35357 1.00000 6542
0.52364 0.14869 2.26652 -1.04886 0.87574 -0.30687 1.00000 6543
0.76673 0.41592 2.26652 -0.67054 0.45429 -0.96732 1.00000 6544
0.44261 -0.11853 2.63670 0.46442 0.36063 -0.30687 1.00000 6545
-0.70801 -0.81332 1.15598 0.71664 -1.32518 1.34423 1.00000 6546
-0.64319 1.32449 0.97089 -1.04886 0.45429 0.68379 1.00000 6547
-0.15701 1.21760 2.82179 -1.23802 -0.20130 0.35357 1.00000 6548
-0.18942 0.46937 3.00688 -1.30108 0.12649 0.68379 1.00000 6549
0.79915 -1.66845 2.26652 -0.48138 0.17332 -0.96732 1.00000 6550
-1.21040 0.79004 1.34107 -1.11192 -0.29496 0.35357 1.00000 6551
1.02603 0.84348 1.15598 -1.49024 0.54795 -1.29754 1.00000 6552
-0.99972 0.46937 2.26652 -0.85970 -1.93395 4.64643 1.00000 6553
0.76673 -0.59954 0.97089 -1.67940 1.90596 -1.62776 1.00000 6554
1.20430 0.41592 0.97089 0.96885 0.17332 -0.63710 1.00000 6555
-1.03213 -0.11853 1.34107 1.53633 -1.41884 2.99533 1.00000 6556
0.23194 -1.29433 1.71125 0.52748 1.34403 -1.29754 1.00000 6557
-0.69181 -1.56156 1.71125 0.52748 -0.38862 -0.96732 1.00000 6558
-1.21040 -1.13400 0.97089 -0.04000 -0.71641 1.01401 1.00000 6559
0.83156 0.46937 -0.13966 -0.60749 1.20354 -1.62776 1.00000 6560
0.49123 0.30903 -0.69493 0.96885 0.03284 -1.29754 1.00000 6561
-0.88628 1.11071 1.34107 0.84275 -0.90373 0.35357 1.00000 6562
-1.17799 0.41592 1.15598 0.27526 -0.34179 1.01401 1.00000 6563
0.88018 0.73659 0.97089 -0.22917 0.68843 -1.62776 1.00000 6564
0.26435 1.21760 -0.50984 0.46442 -0.10765 -1.29754 1.00000 6565
0.84776 0.79004 0.60071 0.52748 0.31381 -0.96732 1.00000 6566
-1.12937 -1.50812 -0.69493 0.33832 -0.85690 1.34423 1.00000 6567
-0.41630 1.21760 -1.25020 -0.92275 0.50112 0.35357 1.00000 6568
-0.15701 0.41592 0.97089 -0.79665 -0.66959 0.68379 1.00000 6569
0.42641 -0.38576 -1.06511 -0.54443 0.07967 -0.63710 1.00000 6570
-0.91869 0.52281 -0.69493 -0.79665 -0.66959 0.35357 1.00000 6571
-0.65939 1.96584 0.04544 -2.05772 0.45429 0.35357 1.00000 6572
0.96121 0.36248 1.15598 -1.86856 1.01623 0.35357 1.00000 6573
1.73909 -0.54610 0.60071 -0.79665 1.10988 -2.28820 1.00000 6574
0.81535 0.14869 0.60071 0.59053 -1.98077 -0.96732 1.00000 6575
-1.46969 -0.65299 0.04544 0.40137 -2.96417 3.32555 1.00000 6576
1.54462 -0.59954 -0.50984 -0.60749 0.82892 -2.28820 1.00000 6577
0.70191 -0.06509 -0.32475 0.52748 1.15671 -1.62776 1.00000 6578
-0.69181 -1.34778 0.41562 0.90580 -0.76324 -0.30687 1.00000 6579
-1.29143 -0.86677 -0.13966 0.27526 -0.81007 1.67445 1.00000 6580
0.41020 1.75206 -1.06511 -0.67054 0.68843 -1.29754 1.00000 6581
-0.14080 0.09525 0.41562 -0.73359 0.59477 0.35357 1.00000 6582
0.66950 -0.22542 0.04544 -0.48138 1.15671 -1.95798 1.00000 6583
-0.70801 -0.33232 0.23053 -0.16611 -1.27835 0.35357 1.00000 6584
0.68570 0.36248 -0.69493 -0.41833 1.10988 -0.63710 1.00000 6585
0.65329 0.68315 0.04544 0.52748 -0.20130 -0.63710 1.00000 6586
-0.99972 -0.70643 -0.32475 0.27526 -0.66959 1.34423 1.00000 6587
-0.01115 0.62970 -0.88002 0.46442 -0.10765 -0.63710 1.00000 6588
-1.14557 -1.24089 0.23053 -0.22917 -0.57593 1.01401 1.00000 6589
-0.99972 -0.59954 -0.13966 -0.92275 0.78209 0.35357 1.00000 6590
0.89638 0.84348 -0.32475 -0.54443 0.50112 -0.63710 1.00000 6591
0.55606 -0.22542 0.04544 0.59053 -0.10765 -0.30687 1.00000 6592
0.52364 -0.86677 -0.50984 0.08610 1.48451 -0.63710 1.00000 6593
-0.72422 -0.81332 0.78580 0.84275 -0.95055 0.35357 1.00000 6594
-1.06454 -1.34778 0.04544 0.33832 -0.29496 0.68379 1.00000 6595
-0.20563 3.30198 -1.25020 -0.79665 0.12649 0.35357 1.00000 6596
0.62088 -1.08055 0.23053 -0.35527 0.68843 -0.63710 1.00000 6597
-1.04834 0.62970 -1.06511 -1.30108 -0.10765 0.35357 1.00000 6598
-0.77284 0.68315 -0.88002 -2.05772 0.59477 0.35357 1.00000 6599
1.30153 0.52281 -0.32475 -0.92275 0.54795 -0.63710 1.00000 6600
-0.64319 -0.17198 0.04544 0.33832 -1.18470 1.34423 1.00000 6601
-0.41630 0.73659 0.23053 -0.79665 -0.38862 1.01401 1.00000 6602
0.65329 0.89693 0.23053 -0.60749 0.82892 -1.29754 1.00000 6603
0.55606 0.09525 0.41562 -0.54443 0.40746 -0.30687 1.00000 6604
-1.22660 -0.11853 0.04544 0.14916 -1.04421 0.35357 1.00000 6605
-1.25902 -0.86677 -0.50984 -0.98581 0.87574 0.68379 1.00000 6606
0.79915 0.04180 -0.32475 0.52748 0.07967 -0.96732 1.00000 6607
-1.19419 -0.65299 -0.88002 0.21221 -0.66959 1.01401 1.00000 6608
0.63709 0.36248 0.04544 0.52748 -0.20130 -0.63710 1.00000 6609
-0.88628 0.46937 0.78580 0.52748 -1.27835 1.67445 1.00000 6610
1.30153 -0.06509 -0.88002 1.47328 0.26698 -0.63710 1.00000 6611
0.79915 0.57626 -0.69493 2.41908 -1.98077 -0.30687 1.00000 6612
-1.63175 0.68315 0.04544 2.16687 -3.10465 2.00467 1.00000 6613
-0.57836 -0.11853 -0.50984 -0.85970 -0.24813 1.01401 1.00000 6614
0.86397 0.84348 -0.69493 -0.67054 1.10988 -0.63710 1.00000 6615
0.49123 0.79004 0.23053 0.65358 -0.52910 -0.63710 1.00000 6616
-0.64319 0.09525 0.60071 0.71664 -2.02760 0.35357 1.00000 6617
-1.51831 -0.86677 0.04544 0.02305 -1.18470 2.00467 1.00000 6618
1.10706 1.16416 0.04544 -0.22917 0.17332 -0.63710 1.00000 6619
-1.51831 -0.43921 0.04544 -0.04000 -1.23152 1.67445 1.00000 6620
0.88018 -0.86677 -1.43529 -0.60749 0.68843 -0.96732 1.00000 6621
0.37779 -0.38576 -0.32475 0.46442 0.22015 -0.96732 1.00000 6622
-0.67560 -0.43921 -0.32475 0.40137 -0.48227 0.68379 1.00000 6623
0.52364 0.14869 -0.32475 0.59053 0.12649 -0.63710 1.00000 6624
-0.70801 -0.70643 -0.88002 0.27526 -0.10765 0.68379 1.00000 6625
0.79915 0.57626 -0.32475 0.52748 0.54795 -0.96732 1.00000 6626
0.58847 0.79004 0.04544 1.15801 -0.66959 -0.30687 1.00000 6627
-0.82145 0.89693 0.41562 0.21221 -0.24813 0.35357 1.00000 6628
0.57226 0.73659 -1.43529 -0.54443 0.59477 -1.62776 1.00000 6629
-1.45349 1.27105 0.23053 -0.98581 -1.23152 1.67445 1.00000 6630
-1.19419 0.04180 0.04544 -2.05772 1.06306 0.35357 1.00000 6631
0.89638 -0.65299 -0.32475 -0.48138 0.92257 -0.63710 1.00000 6632
0.18332 0.41592 0.04544 0.46442 -0.71641 -1.29754 1.00000 6633
-1.34005 1.05727 0.60071 0.21221 -3.10465 3.32555 1.00000 6634
0.79915 0.20214 -0.69493 -0.35527 0.31381 -0.63710 1.00000 6635
0.49123 0.73659 -0.32475 0.46442 -0.20130 -1.29754 1.00000 6636
-0.77284 -0.11853 0.04544 0.40137 -0.76324 1.67445 1.00000 6637
0.49123 -0.49265 -0.69493 1.59939 0.45429 -1.29754 1.00000 6638
-1.16178 1.00382 0.60071 1.41023 -1.13787 1.01401 1.00000 6639
0.57226 0.73659 -0.32475 0.46442 0.07967 -0.30687 1.00000 6640
-1.30763 -0.49265 0.04544 0.08610 -0.95055 1.34423 1.00000 6641
0.91259 1.37794 -1.62038 -0.48138 0.96940 -0.96732 1.00000 6642
0.29676 1.59172 -0.32475 0.40137 -0.85690 0.35357 1.00000 6643
-0.77284 0.04180 -0.32475 0.21221 -0.81007 1.01401 1.00000 6644
-0.35148 0.04180 -0.13966 -0.79665 0.03284 0.35357 1.00000 6645
0.62088 0.36248 -1.25020 -0.60749 0.96940 -1.29754 1.00000 6646
-1.32384 -0.49265 0.78580 -1.30108 -0.29496 1.01401 1.00000 6647
0.60467 -0.27887 -0.32475 -2.24688 1.34403 -0.96732 1.00000 6648
0.94500 -0.27887 -0.13966 -0.22917 0.54795 -0.63710 1.00000 6649
0.53985 -0.01164 -0.13966 0.46442 -0.71641 -1.29754 1.00000 6650
-1.38866 0.41592 0.04544 0.27526 -2.16809 2.66511 1.00000 6651
-0.44872 0.73659 -0.50984 -0.79665 -0.66959 1.67445 1.00000 6652
0.73432 1.16416 -0.50984 -0.73359 1.34403 -0.96732 1.00000 6653
0.78294 -0.97366 0.23053 0.52748 -0.15448 -0.96732 1.00000 6654
-0.82145 0.57626 0.04544 -0.85970 -0.24813 0.68379 1.00000 6655
-0.10839 0.30903 2.63670 -0.73359 0.54795 0.35357 1.00000 6656
-0.49733 -0.59954 1.52616 -1.30108 0.17332 0.35357 1.00000 6657
0.65329 -0.38576 1.71125 -0.41833 0.31381 -0.63710 1.00000 6658
0.31297 -0.49265 1.52616 0.52748 -0.20130 -0.96732 1.00000 6659
-0.62698 -0.22542 1.71125 0.46442 -0.99738 0.35357 1.00000 6660
-1.01593 -2.14946 1.52616 0.02305 -0.57593 0.68379 1.00000 6661
-0.44872 -0.70643 0.97089 -1.11192 0.64160 -0.30687 1.00000 6662
0.37779 -0.49265 0.04544 -0.48138 -0.01399 -0.30687 1.00000 6663
-0.54595 1.16416 2.08143 -0.85970 0.12649 0.68379 1.00000 6664
0.79915 -1.13400 0.78580 -0.48138 0.59477 -0.30687 1.00000 6665
0.62088 -0.70643 0.23053 0.52748 -0.24813 -0.30687 1.00000 6666
0.44261 -0.01164 0.97089 0.46442 0.22015 -0.30687 1.00000 6667
0.28055 -0.11853 0.78580 0.52748 0.17332 -0.30687 1.00000 6668
0.23194 -0.70643 -0.13966 0.46442 0.17332 -0.30687 1.00000 6669
-0.51354 -0.38576 0.23053 -0.85970 0.03284 0.35357 1.00000 6670
0.53985 -0.33232 0.23053 -0.67054 0.36063 -0.30687 1.00000 6671
-0.70801 0.14869 0.04544 -0.85970 0.03284 0.35357 1.00000 6672
0.44261 -0.27887 0.04544 0.46442 -0.10765 -0.30687 1.00000 6673
-0.69181 -0.59954 0.04544 0.27526 -0.24813 0.35357 1.00000 6674
0.57226 -0.06509 0.23053 0.46442 0.17332 -0.30687 1.00000 6675
-1.63175 0.73659 3.00688 -0.79665 -0.57593 2.99533 1.00000 6676
-1.03213 1.16416 2.45161 -1.93161 1.57817 1.34423 1.00000 6677
1.07465 1.21760 1.71125 -1.93161 2.56156 -0.30687 1.00000 6678
1.60945 -1.34778 1.71125 0.65358 -0.66959 -1.29754 1.00000 6679
0.78294 -0.17198 0.97089 1.47328 -1.69980 0.68379 1.00000 6680
-0.78904 1.53828 1.89634 1.41023 -0.95055 2.33489 1.00000 6681
0.58847 0.20214 2.08143 0.40137 0.68843 -2.94864 1.00000 6682
-1.11316 0.73659 1.34107 0.21221 -0.95055 1.01401 1.00000 6683
-1.12937 0.62970 0.41562 -0.98581 0.31381 1.67445 1.00000 6684
0.68570 3.19508 1.71125 -1.42718 1.01623 -0.63710 1.00000 6685
0.91259 2.92786 2.45161 -0.79665 0.22015 0.68379 1.00000 6686
1.15568 0.57626 2.63670 0.59053 0.17332 -0.96732 1.00000 6687
-0.93490 0.04180 0.78580 1.47328 -1.37201 2.00467 1.00000 6688
0.63709 0.89693 0.41562 0.21221 0.73526 -0.63710 1.00000 6689
-0.80525 -0.06509 1.89634 0.14916 -0.06082 0.68379 1.00000 6690
0.45882 1.64517 0.78580 0.52748 -0.01399 -0.63710 1.00000 6691
-0.72422 1.48483 1.15598 0.40137 -0.52910 1.34423 1.00000 6692
-0.41630 0.36248 0.04544 -0.79665 0.03284 1.01401 1.00000 6693
-0.48113 1.96584 1.89634 -0.85970 0.45429 1.01401 1.00000 6694
0.66950 0.09525 0.78580 -0.67054 1.01623 -1.62776 1.00000 6695
-0.64319 1.75206 1.15598 -0.79665 -0.15448 1.01401 1.00000 6696
1.15568 0.36248 0.78580 -0.29222 0.82892 -2.28820 1.00000 6697
-1.12937 1.21760 0.78580 0.27526 -2.35540 2.99533 1.00000 6698
-0.87007 0.84348 0.60071 -0.79665 1.53134 0.68379 1.00000 6699
0.99362 1.16416 0.41562 -0.67054 1.71865 -1.62776 1.00000 6700
0.71812 1.75206 0.97089 0.96885 -0.95055 0.35357 1.00000 6701
-0.64319 2.23307 0.60071 -1.99467 0.96940 0.68379 1.00000 6702
0.78294 0.30903 1.52616 -1.74245 0.87574 -0.96732 1.00000 6703
-0.49733 0.20214 2.63670 -0.79665 -0.06082 1.67445 1.00000 6704
0.94500 -0.33232 1.52616 -0.48138 1.01623 -1.29754 1.00000 6705
0.49123 0.14869 1.15598 0.90580 -0.52910 -0.63710 1.00000 6706
-0.72422 -0.54610 0.23053 0.90580 -0.85690 0.35357 1.00000 6707
-1.17799 0.09525 0.04544 0.08610 -0.34179 0.68379 1.00000 6708
0.79915 0.20214 2.08143 0.59053 0.03284 -0.96732 1.00000 6709
-1.16178 -0.17198 0.78580 0.14916 -0.34179 1.34423 1.00000 6710
1.33394 0.30903 1.15598 -0.16611 1.15671 0.35357 1.00000 6711
1.82012 -0.70643 0.78580 0.71664 0.82892 -0.63710 1.00000 6712
-2.55550 -0.27887 0.78580 0.46442 -1.84029 4.64643 1.00000 6713
-0.90248 -0.59954 0.04544 -1.93161 3.49812 0.35357 1.00000 6714
0.71812 -0.06509 -0.32475 -1.93161 3.31081 -0.96732 1.00000 6715
1.78771 -1.72190 0.41562 1.09496 -0.52910 -1.95798 1.00000 6716
-1.01593 -0.06509 0.23053 0.77969 0.03284 0.35357 1.00000 6717
-0.43251 0.36248 0.41562 -0.79665 -0.34179 1.67445 1.00000 6718
0.89638 0.14869 0.41562 -0.54443 1.43768 -1.29754 1.00000 6719
0.78294 -0.33232 0.04544 0.59053 -0.52910 -1.29754 1.00000 6720
-1.12937 -1.18744 -1.06511 0.59053 -1.84029 0.35357 1.00000 6721
-1.27522 0.73659 -1.25020 -0.92275 0.82892 0.35357 1.00000 6722
1.26912 0.36248 -0.13966 -0.79665 1.10988 -1.29754 1.00000 6723
-0.91869 1.37794 1.52616 0.40137 -1.51249 0.35357 1.00000 6724
-1.09696 0.04180 1.34107 -0.92275 0.54795 0.68379 1.00000 6725
1.25291 -0.49265 -0.50984 -0.48138 0.78209 -0.96732 1.00000 6726
0.88018 -0.17198 -0.69493 0.71664 -0.81007 -0.96732 1.00000 6727
-1.45349 0.73659 0.04544 0.40137 -1.41884 1.67445 1.00000 6728
-1.42108 0.46937 0.23053 -0.92275 0.78209 0.35357 1.00000 6729
0.70191 0.36248 0.41562 -1.49024 1.29720 -0.63710 1.00000 6730
-0.67560 -0.17198 0.60071 0.33832 -0.57593 1.67445 1.00000 6731
0.99362 -0.59954 -0.50984 0.46442 1.20354 -1.95798 1.00000 6732
-0.99972 1.27105 0.04544 1.28412 -1.23152 1.67445 1.00000 6733
0.10229 1.21760 1.52616 0.40137 1.25037 0.35357 1.00000 6734
1.26912 -2.09602 0.78580 1.28412 1.20354 -2.61842 1.00000 6735
-0.64319 0.36248 0.78580 2.16687 -2.21491 2.33489 1.00000 6736
0.03746 -1.45467 -2.36074 0.52748 0.45429 -0.30687 1.00000 6737
-0.91869 1.05727 1.34107 0.21221 -0.15448 0.35357 1.00000 6738
-0.30286 -0.65299 0.78580 -0.73359 0.73526 0.68379 1.00000 6739
0.53985 0.20214 0.60071 -0.67054 1.67182 0.35357 1.00000 6740
1.43118 -0.33232 0.23053 -0.04000 1.57817 -0.96732 1.00000 6741
1.46359 -0.17198 -0.13966 1.15801 -0.95055 -0.63710 1.00000 6742
-1.42108 -0.22542 -0.50984 1.28412 -1.18470 1.67445 1.00000 6743
-0.30286 0.36248 -0.50984 -0.79665 0.03284 1.34423 1.00000 6744
1.05844 1.05727 0.41562 -0.41833 1.43768 -2.61842 1.00000 6745
0.08608 0.62970 -1.43529 0.40137 -0.06082 -0.63710 1.00000 6746
-0.77284 1.32449 -0.50984 0.21221 -0.95055 1.01401 1.00000 6747
1.04224 -0.06509 -0.50984 1.22107 0.12649 -0.63710 1.00000 6748
-1.14557 -1.45467 0.41562 1.34717 -0.57593 1.34423 1.00000 6749
0.28055 -0.11853 -1.25020 0.52748 0.92257 -0.30687 1.00000 6750
0.63709 0.04180 -1.06511 1.72550 0.07967 -0.63710 1.00000 6751
-0.98351 0.30903 -0.32475 1.41023 -0.52910 0.68379 1.00000 6752
0.88018 0.57626 0.60071 0.59053 0.78209 -1.29754 1.00000 6753
-1.35625 -0.49265 0.60071 0.21221 -0.66959 1.67445 1.00000 6754
0.83156 1.21760 -0.88002 -0.67054 1.29720 -0.63710 1.00000 6755
0.97741 0.73659 -0.13966 0.90580 -0.10765 -0.63710 1.00000 6756
-0.82145 -0.70643 0.23053 1.34717 -0.71641 1.01401 1.00000 6757
0.31297 -0.27887 -1.62038 1.59939 -0.10765 -0.30687 1.00000 6758
-1.25902 1.00382 -0.32475 0.96885 -0.71641 0.68379 1.00000 6759
0.81535 -0.81332 -0.50984 -0.48138 1.57817 -1.29754 1.00000 6760
0.37779 0.62970 -0.32475 0.40137 -1.46566 0.68379 1.00000 6761
-0.65939 0.46937 0.23053 0.21221 -0.57593 1.34423 1.00000 6762
0.58847 0.46937 0.60071 0.02305 1.43768 -0.96732 1.00000 6763
0.63709 0.68315 1.15598 0.59053 -0.29496 -0.30687 1.00000 6764
-1.06454 -1.45467 -1.43529 0.14916 -0.57593 0.68379 1.00000 6765
0.76673 1.27105 -0.88002 -0.60749 1.25037 -0.96732 1.00000 6766
0.57226 -0.49265 0.60071 0.65358 -0.24813 -0.96732 1.00000 6767
-0.88628 -0.33232 0.04544 0.59053 -1.23152 0.68379 1.00000 6768
-0.18942 -0.86677 -0.69493 -0.79665 1.10988 0.68379 1.00000 6769
1.44739 -0.27887 -1.06511 -0.04000 1.67182 -1.62776 1.00000 6770
0.71812 0.46937 -0.69493 1.66244 -1.13787 -0.63710 1.00000 6771
-0.14080 1.00382 -0.13966 1.91466 -1.84029 0.35357 1.00000 6772
-0.95110 -0.75988 -0.13966 1.53633 -1.09104 1.34423 1.00000 6773
-0.98351 2.66063 0.23053 0.59053 -3.66659 0.68379 1.00000 6774
1.93357 0.68315 0.41562 -0.41833 0.96940 -1.29754 1.00000 6775
1.23671 -0.01164 1.15598 1.91466 -0.99738 -0.96732 1.00000 6776
-1.68037 -2.25635 -1.06511 1.22107 -0.90373 1.01401 1.00000 6777
-0.20563 -1.88223 -0.13966 -0.79665 0.59477 -0.30687 1.00000 6778
-0.64319 1.37794 1.34107 -0.85970 -0.15448 0.35357 1.00000 6779
0.63709 -0.75988 1.15598 -0.67054 0.31381 -0.63710 1.00000 6780
-0.65939 -0.17198 1.15598 -0.35527 -0.10765 0.68379 1.00000 6781
0.60467 -0.54610 0.97089 -0.60749 0.68843 -0.96732 1.00000 6782
-0.77284 0.04180 -0.88002 -0.79665 -0.06082 0.68379 1.00000 6783
0.57226 -0.27887 1.34107 0.52748 -0.06082 -0.63710 1.00000 6784
-1.14557 -1.82879 0.04544 -0.16611 -0.34179 1.01401 1.00000 6785
1.04224 -0.59954 -0.88002 -0.67054 1.01623 -0.30687 1.00000 6786
1.31774 -0.43921 -0.88002 0.08610 0.31381 -0.30687 1.00000 6787
0.60467 0.95038 0.97089 1.91466 -0.66959 -0.30687 1.00000 6788
-0.67560 -1.61501 1.89634 1.85160 -0.57593 0.35357 1.00000 6789
-0.96731 -2.04257 0.60071 1.15801 -0.15448 0.35357 1.00000 6790
0.68570 -0.49265 -1.62038 0.59053 0.45429 -0.30687 1.00000 6791
0.37779 0.84348 0.23053 1.59939 -0.24813 -0.30687 1.00000 6792
-0.28666 -0.17198 -0.88002 -0.73359 0.40746 0.35357 1.00000 6793
0.39400 0.20214 -0.13966 -0.67054 0.87574 -0.63710 1.00000 6794
-0.87007 -0.27887 1.15598 -0.79665 -0.24813 0.68379 1.00000 6795
1.05844 0.57626 -1.25020 0.02305 0.26698 -0.30687 1.00000 6796
0.88018 0.73659 -0.69493 0.59053 -0.52910 -0.30687 1.00000 6797
-0.96731 -1.29433 0.04544 0.14916 -0.20130 0.68379 1.00000 6798
-0.40010 -2.79081 -0.69493 -0.92275 0.68843 0.35357 1.00000 6799
0.84776 -0.75988 -1.99056 -0.48138 0.87574 -0.30687 1.00000 6800
1.10706 1.27105 -0.50984 1.72550 -0.34179 -0.30687 1.00000 6801
-1.46969 0.89693 -1.43529 1.03191 -0.20130 0.35357 1.00000 6802
0.94500 -0.33232 0.78580 -0.22917 0.87574 -0.63710 1.00000 6803
-1.21040 -1.66845 -0.13966 0.59053 -0.90373 0.35357 1.00000 6804
-1.29143 -0.38576 -0.13966 -0.85970 0.59477 0.68379 1.00000 6805
1.25291 -0.59954 -0.88002 -0.48138 0.68843 -0.63710 1.00000 6806
1.22050 0.14869 -0.50984 0.77969 -0.24813 -0.30687 1.00000 6807
-1.19419 -0.75988 -1.80547 1.09496 -0.62276 0.35357 1.00000 6808
0.62088 0.04180 -0.32475 -1.30108 0.87574 -0.30687 1.00000 6809
0.78294 0.09525 0.78580 0.59053 -0.10765 -0.30687 1.00000 6810
-1.53452 -0.65299 0.41562 -0.54443 -0.38862 1.01401 1.00000 6811
-1.09696 -1.72190 -0.32475 -1.93161 1.34403 0.35357 1.00000 6812
0.50744 -0.54610 -0.88002 -2.24688 1.25037 -0.63710 1.00000 6813
1.09085 -0.38576 -0.88002 -0.48138 0.12649 -0.63710 1.00000 6814
-1.27522 0.20214 0.41562 0.02305 -2.02760 0.68379 1.00000 6815
-0.96731 -0.86677 0.04544 -1.93161 1.15671 0.35357 1.00000 6816
1.20430 -1.98912 -0.32475 -1.49024 1.06306 -1.29754 1.00000 6817
-0.41630 -0.22542 0.41562 -0.79665 0.26698 0.35357 1.00000 6818
0.92879 -1.08055 0.04544 -0.22917 0.68843 -1.62776 1.00000 6819
-0.02736 0.68315 0.60071 0.52748 -1.51249 -0.30687 1.00000 6820
-0.90248 -0.70643 0.60071 0.27526 -1.74663 1.34423 1.00000 6821
0.89638 0.14869 -1.43529 -0.67054 0.36063 -0.63710 1.00000 6822
0.26435 -1.45467 -0.88002 0.40137 0.26698 -0.63710 1.00000 6823
-0.77284 -0.11853 -0.50984 0.21221 -0.52910 0.68379 1.00000 6824
0.28055 0.20214 0.41562 0.52748 -0.01399 -0.63710 1.00000 6825
