ClimbRate Sgz P Q CurRoll AbsRoll DiffClb DiffRollRate DiffDiffClb SaTime1 SaTime2 SaTime3 SaTime4 DiffSaTime1 DiffSaTime2 DiffSaTime3 DiffSaTime4 Sa Y outlier number
-0.05477 -1.18720 1.83630 1.60112 -0.46959 -1.27003 0.14854 0.32170 -3.65080 -0.37150 -0.35795 -0.35787 -0.34961 0.10707 -0.01041 0.05862 -0.01294 -0.34944 -0.24192 1.00000 12359
1.73207 1.83964 1.12765 0.04756 -0.15435 0.67997 -0.60845 0.79840 0.77311 0.87080 1.11463 1.11455 1.11258 -1.05150 -0.01041 0.05862 -0.01294 1.11240 -0.24192 1.00000 2793
0.46399 0.73897 -0.54735 -1.76494 -1.62545 0.67997 1.56789 1.03675 0.56244 1.11926 1.11463 1.11455 1.11258 0.10707 -0.01041 0.05862 -0.01294 1.11240 -0.68856 1.00000 5025
-0.92297 0.89621 -0.25745 0.13387 -0.36451 -1.51378 1.00015 0.63950 -0.59620 -1.36534 -1.58510 -1.58488 -1.56811 1.26564 -0.01041 0.05862 -0.01294 -1.56764 1.09798 1.00000 10873
-0.46186 1.83964 -0.54735 0.39279 0.26596 -0.53878 -0.60845 0.00390 0.56244 0.12542 0.13291 0.13294 -0.10591 1.26564 -0.01041 1.78093 -0.01294 -0.10580 -0.53968 1.00000 5221
-0.72484 0.66035 -1.09495 0.13387 -1.83561 0.43622 -0.51382 0.32170 0.03579 0.62234 0.62377 0.62374 0.62518 0.10707 -0.01041 0.05862 -0.01294 0.62512 -0.53968 1.00000 8221
0.50722 -0.47963 0.86996 0.65172 0.68627 -0.05128 -0.79769 0.00390 -0.17487 0.12542 0.13291 0.13294 0.13779 0.10707 -0.01041 0.05862 -0.01294 0.13784 0.05583 1.00000 12884
-0.87974 2.07550 -0.74062 -0.64292 -1.10006 -1.27003 1.75713 0.08335 0.14112 -0.61996 -0.60338 -0.60327 -0.59331 0.10707 -0.01041 0.05862 -0.01294 -0.59308 -0.53968 1.00000 4873
0.38473 -1.81615 0.12909 -1.76494 -0.25943 0.67997 1.75713 0.16280 0.03579 0.62234 0.62377 0.62374 0.62518 0.10707 -0.01041 0.05862 -0.01294 0.62512 -0.53968 1.00000 10771
0.59728 0.85690 0.77332 -0.29768 1.31674 -1.02628 0.81090 1.11620 -0.17487 -0.37150 -0.35795 -0.35787 -0.34961 0.10707 -0.01041 0.05862 -0.01294 -0.34944 1.54462 1.00000 6627
0.63691 -0.91203 -0.16081 -0.72923 0.89643 -0.53878 0.81090 -1.10841 -0.06954 -3.35303 -3.79397 -3.79350 -3.76140 1.26564 -0.01041 0.05862 -0.01294 -3.76039 4.22444 1.00000 3797
1.72486 -0.36170 1.09544 -0.55661 0.79135 0.92372 0.14854 0.24225 -0.49087 0.87080 0.86920 0.86915 0.86888 0.10707 -0.01041 0.05862 -0.01294 0.86876 -0.53968 1.00000 12652
-0.87974 -0.00791 -0.64399 1.34219 1.00151 -1.75753 -0.60845 -0.39335 0.24645 -1.61380 -1.58510 -1.58488 -1.56811 0.10707 -0.01041 0.05862 -0.01294 -1.56764 0.35359 1.00000 5686
-1.62546 0.85690 -1.35264 0.47910 -0.04928 -0.29503 0.81090 -0.94951 -2.17616 -0.61996 -0.60338 -0.60327 -0.59331 0.10707 -0.01041 0.05862 -0.01294 -0.59308 -0.83744 1.00000 14160
-1.24720 0.42450 0.77332 -0.12506 2.05229 0.43622 -0.13533 -1.10841 -0.28020 -0.12304 -0.11252 -0.11246 -0.10591 0.10707 -0.01041 0.05862 -0.01294 -0.10580 -0.68856 1.00000 6309
-1.22198 0.30657 0.00024 -0.55661 1.84213 1.65497 0.62165 -0.79060 -1.75484 0.62234 0.62377 0.62374 0.62518 0.10707 -0.01041 0.05862 -0.01294 0.62512 -0.68856 1.00000 7451
0.07852 0.69966 -0.28966 0.56541 -0.46959 0.92372 -1.08156 -0.07555 -0.06954 0.62234 0.62377 0.62374 0.62518 0.10707 -0.01041 0.05862 -0.01294 0.62512 -0.53968 1.00000 1794
0.32349 -0.87272 0.35457 0.47910 1.00151 -0.29503 -0.79769 -1.26731 0.56244 -1.11688 -1.09424 -1.09407 -1.08071 0.10707 -0.01041 0.05862 -0.01294 -1.08036 0.50247 1.00000 4016
0.06051 0.34588 0.12909 -0.29768 1.00151 -0.29503 0.52703 -0.79060 -0.06954 -0.37150 -0.35795 -0.35787 -0.34961 0.10707 -0.01041 0.05862 -0.01294 -0.34944 0.05583 1.00000 10858
-0.36459 0.22795 -0.74062 -0.64292 0.16088 1.16747 0.24316 0.08335 0.24645 0.87080 0.86920 0.86915 0.86888 0.10707 -0.01041 0.05862 -0.01294 0.86876 -0.83744 1.00000 1091
1.02958 -1.02996 0.32236 -0.98815 -0.36451 1.16747 0.71628 -0.15500 0.03579 0.87080 0.86920 0.86915 0.86888 0.10707 -0.01041 0.05862 -0.01294 0.86876 -0.68856 1.00000 16044
0.16858 0.18864 0.12909 0.65172 0.05580 -0.53878 -0.60845 -0.07555 0.03579 -0.12304 -0.11252 -0.11246 -0.10591 0.10707 -0.01041 0.05862 -0.01294 -0.10580 -0.53968 1.00000 7535
-1.13552 -0.00791 0.61226 -0.21137 -0.67975 0.67997 -1.08156 0.79840 1.08910 1.11926 1.11463 1.11455 1.11258 0.10707 -0.01041 0.05862 -0.01294 1.11240 -0.09305 1.00000 14557
0.12895 0.73897 0.16130 0.47910 0.68627 1.16747 -0.60845 -0.94951 -0.49087 0.37388 0.37834 0.37834 0.38149 0.10707 -0.01041 0.05862 -0.01294 0.38148 -0.39080 1.00000 6380
-0.74645 -0.99065 -0.86947 -0.98815 -0.78482 0.92372 0.71628 -0.71115 0.03579 0.62234 0.37834 0.37834 0.38149 1.26564 -0.01041 0.05862 -0.01294 0.38148 -0.83744 1.00000 4286
-1.06707 -0.75479 -1.70697 0.04756 1.31674 -1.02628 0.33779 -1.18786 0.24645 -0.37150 -0.84881 -0.84867 -1.08071 2.42421 -0.01041 1.78093 -0.01294 -1.08036 -0.53968 1.00000 9939
-1.13552 -0.36170 1.38534 0.04756 -0.36451 -2.00128 0.14854 1.03675 2.66907 -1.61380 -1.33967 -1.33947 -1.32441 -2.21007 -0.01041 0.05862 -0.01294 -1.32400 1.69350 1.00000 15842
-0.22409 -0.12584 -1.09495 -0.12506 0.16088 0.19247 -0.13533 -0.63170 0.03579 0.12542 -0.11252 -0.11246 -0.10591 1.26564 -0.01041 0.05862 -0.01294 -0.10580 -0.39080 1.00000 7464
-0.20968 -0.36170 -0.48293 -2.19648 0.16088 0.19247 0.05392 0.16280 5.82900 0.62234 0.37834 0.37834 0.38149 1.26564 -0.01041 0.05862 -0.01294 0.38148 -0.68856 1.00000 16005
-0.26372 0.26726 0.74111 0.65172 -0.57467 1.16747 -1.17619 0.24225 -0.28020 0.87080 0.86920 0.86915 0.86888 0.10707 -0.01041 0.05862 -0.01294 0.86876 -0.68856 1.00000 11186
0.70175 2.70446 0.25794 -0.81554 -1.52037 0.92372 0.62165 1.03675 -0.17487 1.11926 1.11463 1.11455 1.11258 0.10707 -0.01041 0.05862 -0.01294 1.11240 -0.39080 1.00000 13898
0.60088 -0.91203 1.15986 -1.41970 -0.88990 0.43622 1.37864 0.87785 -0.06954 1.11926 1.11463 1.11455 1.11258 0.10707 -0.01041 0.05862 -0.01294 1.11240 -0.68856 1.00000 15205
-0.17726 -0.44032 -0.64399 -0.12506 1.21166 0.43622 -0.22995 -0.71115 0.03579 0.12542 0.13291 0.13294 0.13779 0.10707 -0.01041 0.05862 -0.01294 0.13784 -0.68856 1.00000 4911
-0.66720 0.54243 -0.83726 1.94636 -0.46959 -2.24503 -0.70307 -0.87005 -0.49087 -1.36534 -1.58510 -1.58488 -1.56811 1.26564 -0.01041 0.05862 -0.01294 -1.56764 -0.09305 1.00000 8974
0.83865 -2.20925 1.70746 0.22017 0.05580 -1.27003 0.33779 0.95730 -0.17487 -0.12304 0.13291 0.13294 0.13779 -2.21007 -0.01041 0.05862 -0.01294 0.13784 -0.09305 1.00000 2698
-1.40211 2.66515 0.06467 1.34219 1.42182 0.92372 -2.02779 -0.63170 0.03579 0.37388 0.37834 0.37834 0.38149 0.10707 -0.01041 0.05862 -0.01294 0.38148 0.05583 1.00000 5916
0.37753 -0.12584 0.35457 0.47910 -0.36451 0.92372 -1.36543 -0.39335 0.14112 0.62234 0.62377 0.62374 0.62518 0.10707 -0.01041 0.05862 -0.01294 0.62512 -0.68856 1.00000 11762
-1.62906 2.86169 -0.83726 1.08327 2.36752 0.67997 -1.55468 0.40115 -0.49087 0.87080 0.86920 0.86915 0.86888 0.10707 -0.01041 0.05862 -0.01294 0.86876 -0.53968 1.00000 7765
0.91070 0.62104 0.67669 -0.21137 0.58119 1.16747 0.24316 -0.15500 -1.43885 0.87080 0.86920 0.86915 0.86888 0.10707 -0.01041 0.05862 -0.01294 0.86876 -0.39080 1.00000 803
0.99355 0.77828 0.06467 -0.21137 0.26596 0.19247 0.14854 -0.23445 -0.28020 0.12542 0.13291 0.13294 0.13779 0.10707 -0.01041 0.05862 -0.01294 0.13784 -0.39080 1.00000 3119
0.58647 -0.24377 0.64448 -1.50601 -0.46959 0.67997 1.47326 0.63950 -0.06954 0.87080 0.86920 0.86915 0.86888 0.10707 -0.01041 0.05862 -0.01294 0.86876 -0.53968 1.00000 9523
-0.13043 -1.18720 1.86852 0.82434 -0.15435 -1.27003 -0.70307 0.24225 -0.59620 -0.86842 -0.60338 -0.60327 -0.34961 -3.36864 -0.01041 -3.38599 -0.01294 -0.34944 -0.09305 1.00000 6048
1.43306 -1.58030 0.41899 -1.16077 -1.94068 -1.75753 1.85176 4.05585 0.56244 1.36772 1.36006 1.35995 1.35628 0.10707 -0.01041 0.05862 -0.01294 1.35604 0.65135 1.00000 12767
0.09293 2.54722 0.12909 0.73803 0.89643 0.19247 -1.08156 -1.10841 0.14112 -0.37150 -0.35795 -0.35787 -0.34961 0.10707 -0.01041 0.05862 -0.01294 -0.34944 -0.24192 1.00000 10619
0.71976 0.62104 0.93438 0.56541 0.16088 -1.02628 -0.32458 0.40115 -0.28020 -0.12304 -0.11252 -0.11246 -0.10591 0.10707 -0.01041 0.05862 -0.01294 -0.10580 -0.53968 1.00000 9348
-0.50148 0.38519 0.12909 1.34219 0.37104 -2.00128 -0.60845 0.24225 -0.06954 -0.61996 -0.84881 -0.84867 -0.83701 1.26564 -0.01041 0.05862 -0.01294 -0.83672 -0.09305 1.00000 5372
0.35231 -0.24377 -0.32187 -1.24708 -0.88990 -0.05128 1.37864 0.63950 0.03579 0.62234 0.62377 0.62374 0.62518 0.10707 -0.01041 0.05862 -0.01294 0.62512 -0.39080 1.00000 12653
1.70325 -1.65891 1.48198 -0.03875 -1.41529 0.92372 0.81090 0.95730 -3.33481 1.36772 1.36006 1.35995 1.35628 0.10707 -0.01041 0.05862 -0.01294 1.35604 -0.53968 1.00000 13671
-1.49577 -0.32239 0.86996 -0.38399 -0.99498 -0.05128 0.43241 1.43400 -0.06954 0.87080 0.86920 0.86915 0.86888 0.10707 -0.01041 0.05862 -0.01294 0.86876 -0.83744 1.00000 11538
1.30337 0.38519 0.83775 0.73803 0.26596 1.16747 0.14854 0.48060 -2.49216 1.11926 1.11463 1.11455 1.11258 0.10707 -0.01041 0.05862 -0.01294 1.11240 -0.39080 1.00000 769
-0.33217 0.30657 1.09544 0.65172 -0.46959 -0.78253 -0.22995 0.95730 -0.28020 -0.61996 -0.60338 -0.60327 -0.59331 0.10707 -0.01041 0.05862 -0.01294 -0.59308 2.43789 1.00000 3377
1.45467 -0.16515 0.35457 -0.47030 0.05580 -0.53878 0.71628 0.40115 -0.17487 -0.37150 -0.35795 -0.35787 -0.34961 0.10707 -0.01041 0.05862 -0.01294 -0.34944 1.09798 1.00000 2338
-0.33577 1.87895 1.19207 1.51481 -0.36451 -0.05128 -1.83855 0.40115 -0.17487 0.37388 0.37834 0.37834 0.38149 0.10707 -0.01041 0.05862 -0.01294 0.38148 -0.24192 1.00000 15073
0.00287 0.46381 0.00024 -0.64292 -0.99498 -1.75753 1.00015 1.59290 1.40509 -0.61996 -0.60338 -0.60327 -0.59331 0.10707 -0.01041 0.05862 -0.01294 -0.59308 1.54462 1.00000 9155
2.55704 -1.30513 1.54640 0.04756 0.68627 -0.29503 0.05392 0.48060 -0.28020 -0.12304 0.37834 0.37834 0.38149 -3.36864 -0.01041 0.05862 -0.01294 0.38148 -0.24192 1.00000 7760
1.39343 -0.63686 0.77332 -0.98815 -0.57467 1.16747 0.71628 0.48060 -0.06954 1.11926 1.11463 1.11455 1.11258 0.10707 -0.01041 0.05862 -0.01294 1.11240 -0.09305 1.00000 14115
-2.45404 -0.59755 0.58005 -0.12506 1.31674 -0.78253 -0.60845 -2.30016 3.19572 -0.86842 -1.33967 -1.33947 -1.32441 2.42421 -0.01041 0.05862 -0.01294 -1.32400 -0.53968 1.00000 3271
-0.40422 -0.55824 1.35313 0.56541 -0.04928 1.16747 -0.22995 -0.15500 -0.91219 0.62234 0.86920 0.86915 0.86888 -1.05150 -0.01041 0.05862 -0.01294 0.86876 0.05583 1.00000 15000
-1.25440 -0.00791 -0.61178 2.29159 -0.57467 -2.00128 -0.79769 0.87785 0.14112 -3.10457 -3.05768 -3.05729 -3.03030 0.10707 -0.01041 0.05862 -0.01294 -3.02947 3.92668 1.00000 8554
2.58946 1.80033 -1.09495 -0.72923 1.00151 1.41122 0.05392 -0.07555 -0.06954 0.87080 0.86920 0.86915 0.86888 0.10707 -0.01041 0.05862 -0.01294 0.86876 -0.39080 1.00000 8729
0.21902 0.89621 -1.57812 0.73803 0.47612 -0.29503 -0.70307 -1.50566 -0.06954 -1.36534 -1.33967 -1.33947 -1.32441 0.10707 -0.01041 0.05862 -0.01294 -1.32400 0.35359 1.00000 12782
0.50001 -0.47963 -1.35264 -0.98815 0.26596 -1.27003 1.37864 -0.63170 0.24645 -2.85611 -2.81225 -2.81189 -2.78660 0.10707 -0.01041 0.05862 -0.01294 -2.78583 1.84238 1.00000 7269
0.54684 2.35067 0.70890 0.73803 0.68627 1.41122 -1.55468 -0.15500 0.03579 0.87080 0.86920 0.86915 0.86888 0.10707 -0.01041 0.05862 -0.01294 0.86876 -0.09305 1.00000 14096
0.29107 0.62104 0.83775 3.32731 -0.99498 -1.75753 -2.12242 0.48060 -0.28020 -2.11072 -2.07596 -2.07568 -2.05551 0.10707 -0.01041 0.05862 -0.01294 -2.05491 2.88453 1.00000 11717
1.48710 -1.14789 -0.41851 -0.81554 -0.15435 1.16747 0.62165 -0.07555 -0.17487 0.87080 0.86920 0.86915 0.86888 0.10707 -0.01041 0.05862 -0.01294 0.86876 -0.68856 1.00000 8358
-0.23850 -1.54099 1.51419 -2.54172 1.63198 1.65497 2.23025 -0.87005 0.03579 0.87080 0.86920 0.86915 0.86888 0.10707 -0.01041 0.05862 -0.01294 0.86876 -0.98632 1.00000 3897
1.62759 -0.20446 -0.12860 -0.72923 0.05580 0.67997 0.52703 0.00390 -0.06954 0.62234 0.62377 0.62374 0.62518 0.10707 -0.01041 0.05862 -0.01294 0.62512 -0.53968 1.00000 9515
-0.92658 0.50312 -1.25601 -0.03875 -1.31021 -0.53878 0.33779 1.51345 0.03579 0.62234 0.62377 0.62374 0.62518 0.10707 -0.01041 0.05862 -0.01294 0.62512 -0.68856 1.00000 13126
0.99355 -0.24377 -1.09495 0.13387 -1.10006 -0.78253 0.14854 0.48060 0.03579 -0.12304 -0.11252 -0.11246 -0.10591 0.10707 -0.01041 0.05862 -0.01294 -0.10580 -0.24192 1.00000 682
-1.36248 -0.40101 -1.22379 0.13387 1.63198 -0.05128 -0.22995 -1.18786 0.24645 -0.61996 -0.60338 -0.60327 -0.59331 0.10707 -0.01041 0.05862 -0.01294 -0.59308 -0.98632 1.00000 16500
0.82424 -0.59755 0.58005 -1.50601 0.16088 1.16747 1.28402 -0.39335 -0.06954 0.62234 0.62377 0.62374 0.62518 0.10707 -0.01041 0.05862 -0.01294 0.62512 -0.24192 1.00000 10726
-0.92297 1.09276 0.58005 0.65172 0.26596 1.16747 -1.27081 0.24225 0.03579 1.11926 1.11463 1.11455 1.11258 0.10707 -0.01041 0.05862 -0.01294 1.11240 -0.83744 1.00000 12952
0.53604 0.18864 -0.70841 -0.72923 0.26596 1.16747 0.24316 0.32170 -0.28020 0.87080 0.86920 0.86915 0.86888 0.10707 -0.01041 0.05862 -0.01294 0.86876 0.65135 1.00000 16515
0.17218 0.03140 -1.25601 -0.03875 0.16088 0.92372 -0.32458 -1.18786 0.03579 0.12542 0.13291 0.13294 0.13779 1.26564 -0.01041 0.05862 -0.01294 0.13784 -0.39080 1.00000 12318
0.91430 -0.04722 0.80553 -0.72923 0.89643 1.41122 0.43241 -0.47280 -0.38554 0.87080 0.86920 0.86915 0.86888 0.10707 -0.01041 0.05862 -0.01294 0.86876 -0.68856 1.00000 11556
-0.84732 1.17138 0.45121 0.47910 -1.31021 0.43622 -0.79769 0.48060 0.03579 0.62234 0.62377 0.62374 0.62518 0.10707 -0.01041 0.05862 -0.01294 0.62512 -0.39080 1.00000 10124
-0.16285 -0.47963 0.32236 0.13387 -0.78482 0.67997 -0.79769 0.95730 0.45711 1.11926 1.11463 1.11455 1.11258 0.10707 -0.01041 0.05862 -0.01294 1.11240 -0.53968 1.00000 16035
0.32349 -0.12584 1.12765 -0.47030 0.89643 0.67997 0.43241 -0.31390 -0.38554 0.12542 0.37834 0.37834 0.62518 -2.21007 -0.01041 -1.66368 -0.01294 0.62512 -0.53968 1.00000 12554
-0.96260 0.97483 -0.28966 -0.03875 -0.46959 1.16747 -0.41920 -0.23445 0.03579 0.62234 0.62377 0.62374 0.62518 0.10707 -0.01041 0.05862 -0.01294 0.62512 -0.68856 1.00000 5212
0.01728 -0.24377 1.12765 -0.90184 0.79135 -0.05128 0.33779 -0.55225 2.66907 -0.12304 -0.11252 -0.11246 -0.10591 -2.21007 -0.01041 0.05862 -0.01294 -0.10580 -0.53968 1.00000 7737
-1.42372 -0.04722 0.99880 -3.23219 0.79135 1.41122 1.28402 -0.07555 6.03966 0.87080 1.11463 1.11455 1.11258 -2.21007 -0.01041 0.05862 -0.01294 1.11240 -0.83744 1.00000 10606
0.88908 1.40724 -1.12716 -1.93756 0.47612 0.92372 2.23025 0.48060 -1.01752 0.87080 0.86920 0.86915 0.86888 0.10707 -0.01041 0.05862 -0.01294 0.86876 -0.39080 1.00000 5412
1.38262 -0.71548 0.06467 -1.33339 -0.46959 1.16747 1.18939 -0.23445 -0.06954 0.62234 0.62377 0.62374 0.62518 0.10707 -0.01041 0.05862 -0.01294 0.62512 -0.68856 1.00000 2840
0.66933 -0.08653 -0.80504 -0.72923 0.16088 0.92372 0.43241 -0.15500 -0.06954 0.62234 0.62377 0.62374 0.62518 0.10707 -0.01041 0.05862 -0.01294 0.62512 0.05583 1.00000 16541
1.50871 -1.18720 -0.48293 -1.16077 0.79135 0.43622 1.09477 -1.34676 0.03579 -0.37150 -0.35795 -0.35787 -0.34961 0.10707 -0.01041 0.05862 -0.01294 -0.34944 -0.53968 1.00000 6836
-0.18446 3.21548 1.41755 1.51481 -0.57467 0.67997 -2.59553 0.63950 1.29976 0.87080 0.86920 0.86915 0.86888 -1.05150 -0.01041 0.05862 -0.01294 0.86876 0.80023 1.00000 4940
0.46759 0.34588 -0.22524 -0.47030 1.10658 1.41122 0.14854 -0.47280 -0.06954 0.87080 0.86920 0.86915 0.86888 0.10707 -0.01041 0.05862 -0.01294 0.86876 -0.24192 1.00000 14969
1.78971 -0.40101 -0.99831 -0.64292 1.10658 -0.29503 0.71628 -0.39335 0.03579 -0.12304 -0.11252 -0.11246 -0.10591 0.10707 -0.01041 0.05862 -0.01294 -0.10580 -0.09305 1.00000 9707
-0.61676 0.34588 -0.64399 1.68743 -0.78482 -2.24503 -0.60845 -0.15500 -0.06954 -1.61380 -1.83053 -1.83028 -1.81181 1.26564 -0.01041 0.05862 -0.01294 -1.81127 0.80023 1.00000 8638
-1.38049 0.93552 -0.45072 0.73803 0.05580 -1.27003 -0.89232 -0.39335 0.45711 -1.86226 -1.83053 -1.83028 -1.81181 0.10707 -0.01041 0.05862 -0.01294 -1.81127 1.24686 1.00000 11614
-0.06558 -0.91203 -1.51370 -0.12506 -0.46959 0.19247 0.05392 0.40115 -0.06954 0.12542 0.13291 0.13294 0.13779 0.10707 -0.01041 0.05862 -0.01294 0.13784 0.20471 1.00000 13579
0.06411 0.03140 -0.99831 0.30648 -0.78482 0.92372 -0.60845 -0.15500 -0.17487 0.12542 0.13291 0.13294 0.13779 0.10707 -0.01041 0.05862 -0.01294 0.13784 1.39574 1.00000 9073
0.14336 -0.79410 -0.54735 -1.16077 0.26596 0.92372 0.90552 -0.23445 -0.06954 0.62234 0.62377 0.62374 0.62518 0.10707 -0.01041 0.05862 -0.01294 0.62512 -0.68856 1.00000 13064
-2.46484 1.99688 0.96659 1.16958 -2.04576 0.19247 -1.55468 0.71895 0.03579 0.62234 0.62377 0.62374 0.62518 0.10707 -0.01041 0.05862 -0.01294 0.62512 -0.68856 1.00000 15774
-0.48347 0.11002 -0.45072 -0.29768 1.10658 -0.29503 0.43241 -1.02896 -0.17487 -0.86842 -1.09424 -1.09407 -1.08071 1.26564 -0.01041 0.05862 -0.01294 -1.08036 0.50247 1.00000 2267
0.88188 1.32862 -0.25745 -0.03875 0.05580 1.16747 -0.41920 -0.15500 0.03579 0.87080 0.86920 0.86915 0.86888 0.10707 -0.01041 0.05862 -0.01294 0.86876 -0.53968 1.00000 5370
0.23703 -0.28308 1.35313 0.99696 1.73705 -0.78253 -0.98694 -1.50566 0.24645 -1.11688 -1.09424 -1.09407 -1.08071 0.10707 -0.01041 0.05862 -0.01294 -1.08036 0.20471 1.00000 7512
0.18659 1.13207 0.35457 -0.55661 -0.99498 0.92372 0.24316 0.95730 0.03579 1.36772 1.36006 1.35995 1.35628 0.10707 -0.01041 0.05862 -0.01294 1.35604 -0.39080 1.00000 8795
2.57145 -0.40101 -0.54735 -1.07446 -2.99147 -1.27003 1.75713 1.51345 0.03579 0.37388 0.37834 0.37834 0.38149 1.26564 -0.01041 0.05862 -0.01294 0.38148 -0.68856 1.00000 8621
0.65492 1.99688 2.09400 0.91065 0.47612 -0.53878 -1.08156 0.32170 0.03579 0.12542 0.13291 0.13294 0.38149 0.10707 -0.01041 -3.38599 -0.01294 0.38148 0.05583 1.00000 15030
0.60809 0.54243 0.67669 0.91065 -1.62545 -0.78253 -0.98694 0.87785 0.98377 0.12542 0.13291 0.13294 0.13779 0.10707 -0.01041 0.05862 -0.01294 0.13784 -0.09305 1.00000 12990
0.40274 -0.83341 0.99880 -1.07446 -0.46959 0.19247 1.00015 1.27510 -0.06954 0.62234 0.86920 0.86915 0.86888 -1.05150 -0.01041 0.05862 -0.01294 0.86876 0.65135 1.00000 854
-1.33366 0.73897 -2.06130 -0.81554 -0.78482 -2.00128 0.90552 0.00390 4.35436 -1.36534 -1.58510 -1.58488 -1.56811 1.26564 -0.01041 0.05862 -0.01294 -1.56764 0.20471 1.00000 8260
-1.44894 1.80033 -0.32187 -0.03875 0.37104 0.67997 0.14854 0.56005 -0.59620 0.87080 0.86920 0.86915 0.86888 0.10707 -0.01041 0.05862 -0.01294 0.86876 -0.68856 1.00000 15070
0.58287 1.52517 0.48342 0.13387 -1.31021 0.67997 -0.70307 -0.55225 0.35178 0.37388 0.37834 0.37834 0.38149 0.10707 -0.01041 0.05862 -0.01294 0.38148 -0.24192 1.00000 3078
1.04039 -0.12584 -0.32187 -0.29768 -1.41529 -1.51378 1.18939 1.91070 0.14112 0.12542 0.13291 0.13294 0.13779 0.10707 -0.01041 0.05862 -0.01294 0.13784 -0.24192 1.00000 13427
1.18809 2.11481 -0.64399 -1.59232 -1.31021 0.43622 2.13563 1.11620 -1.12285 0.87080 0.86920 0.86915 0.86888 0.10707 -0.01041 0.05862 -0.01294 0.86876 0.20471 1.00000 15358
0.10374 1.87895 0.41899 2.11898 0.58119 -0.05128 -2.59553 -1.58511 -0.28020 -0.61996 -0.60338 -0.60327 -0.59331 1.26564 -0.01041 0.05862 -0.01294 -0.59308 -0.09305 1.00000 15467
-0.75366 0.58173 0.16130 0.99696 -0.15435 0.92372 -1.55468 -0.15500 -0.28020 0.62234 0.62377 0.62374 0.62518 0.10707 -0.01041 0.05862 -0.01294 0.62512 -0.83744 1.00000 4311
0.32349 0.38519 0.32236 0.04756 -0.78482 -0.29503 0.14854 0.87785 -0.17487 -0.12304 -0.11252 -0.11246 -0.10591 0.10707 -0.01041 0.05862 -0.01294 -0.10580 1.54462 1.00000 5068
-0.22049 0.66035 0.03246 0.39279 -2.15084 0.67997 -0.51382 1.03675 -0.28020 0.62234 0.62377 0.62374 0.62518 0.10707 -0.01041 0.05862 -0.01294 0.62512 2.58677 1.00000 7796
1.41505 0.77828 0.54784 -0.12506 0.89643 -0.29503 -0.22995 -0.87005 0.56244 -0.37150 -0.35795 -0.35787 -0.34961 0.10707 -0.01041 0.05862 -0.01294 -0.34944 -0.09305 1.00000 12041
1.28536 -1.46237 2.41611 0.04756 0.16088 -1.75753 0.90552 0.95730 0.14112 -0.86842 -0.84881 -0.84867 -0.83701 0.10707 -0.01041 0.05862 -0.01294 -0.83672 1.54462 1.00000 9579
2.57865 1.05345 0.74111 -0.55661 0.79135 1.41122 0.33779 -0.47280 -0.70153 0.87080 0.86920 0.86915 0.86888 0.10707 -0.01041 0.05862 -0.01294 0.86876 -0.09305 1.00000 10003
-0.03316 0.69966 -0.99831 1.68743 -2.25592 -2.48878 -0.70307 1.91070 0.35178 -0.12304 -0.11252 -0.11246 -0.34961 0.10707 -0.01041 1.78093 -0.01294 -0.34944 -0.09305 1.00000 3687
-1.09589 0.18864 0.16130 0.04756 1.52690 1.41122 -0.60845 -0.79060 -0.06954 0.62234 0.62377 0.62374 0.62518 0.10707 -0.01041 0.05862 -0.01294 0.62512 -0.68856 1.00000 2399
1.54113 2.31136 0.96659 -0.03875 -0.36451 0.67997 -0.32458 0.71895 -0.06954 0.87080 0.86920 0.86915 0.86888 -1.05150 -0.01041 0.05862 -0.01294 0.86876 -0.24192 1.00000 2432
0.46038 -0.24377 -0.09639 -1.24708 -0.36451 0.43622 1.28402 0.24225 -0.06954 0.62234 0.62377 0.62374 0.62518 0.10707 -0.01041 0.05862 -0.01294 0.62512 -0.68856 1.00000 492
0.41715 -0.63686 -2.54447 0.82434 0.79135 -1.51378 -0.70307 -4.28641 1.40509 -3.10457 -3.30311 -3.30269 -3.76140 1.26564 -0.01041 3.50324 -0.01294 -3.76039 0.35359 1.00000 2587
1.64921 -1.38375 -0.25745 -1.07446 -0.78482 -0.05128 1.09477 1.03675 -0.06954 0.87080 0.86920 0.86915 0.62518 0.10707 -0.01041 0.05862 -0.01294 0.62512 -0.53968 1.00000 6359
1.62759 -1.50168 1.12765 0.99696 0.58119 0.43622 0.14854 -0.47280 -4.49345 0.12542 0.13291 0.13294 0.13779 0.10707 -0.01041 0.05862 -0.01294 0.13784 -0.24192 1.00000 13837
-0.30335 0.42450 0.54784 -0.21137 1.63198 0.92372 -0.13533 -1.26731 0.03579 -0.61996 -0.60338 -0.60327 -0.59331 0.10707 -0.01041 0.05862 -0.01294 -0.59308 1.09798 1.00000 3949
-0.58074 0.30657 -0.99831 0.13387 -0.57467 0.19247 -0.32458 -0.87005 0.03579 -0.12304 -0.11252 -0.11246 -0.10591 1.26564 -0.01041 0.05862 -0.01294 -0.10580 -0.39080 1.00000 15637
0.17579 0.73897 -0.80504 0.13387 0.79135 0.92372 -0.60845 -0.15500 0.03579 0.62234 0.62377 0.62374 0.62518 0.10707 -0.01041 0.05862 -0.01294 0.62512 -0.53968 1.00000 3209
