Att0 Att1 Att2 Att3 Att4 Att5 Att6 Att7 Att8 Att9 Att10 Att11 Att12 Att13 Att14 Att15 Att16 Att17 Att18 Att19 Att20 Att21 Att22 Att23 Att24 Att25 Y outlier number
-1.24475 -0.79137 -0.47561 1.91436 3.51786 -0.41206 -0.61901 -0.61732 -0.62180 0.26706 -0.34986 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 2.40695 8.71386 -0.16049 -0.11275 -0.69379 1.00000 5123
-1.38658 1.17327 0.93296 -0.32912 -0.22330 -0.41206 -0.61901 -0.31027 -0.36575 -0.61134 -0.45183 -0.24900 -0.34002 -0.32950 3.49193 1.26069 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 3647
-1.18802 0.21491 -0.47561 0.34393 6.44065 -0.41206 -0.61901 -0.61732 -0.62180 -0.61134 -0.55380 2.21139 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 7.46350 4.90235 -0.69379 1.00000 5410
-1.67025 1.89203 0.87172 0.71784 5.85609 -0.20127 -0.61901 -0.61732 -0.51938 -0.61134 -0.60478 -0.48903 -0.34002 0.47816 5.31154 -0.27843 -0.22148 -0.19714 0.01071 -0.17371 -0.17692 -0.16450 -0.15784 0.14506 10.95782 -0.11275 -0.69379 1.00000 3491
-0.08174 1.31702 -0.47561 -0.32912 -0.22330 -0.41206 -0.36636 -0.61732 -0.62180 -0.61134 0.82277 4.19169 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 10129
-0.08174 -0.83928 -0.29188 3.70914 -0.22330 -0.41206 -0.61901 -0.20792 2.24593 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 1.58125 6.14387 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 10005
-0.47887 -0.79137 0.99421 -0.32912 -0.22330 -0.41206 -0.61901 -0.61732 0.55602 0.62876 -0.45183 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.07215 2.64506 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 0.98382 1.00000 1182
-1.41495 -0.83928 -0.47561 0.71784 1.41346 -0.41206 -0.61901 -0.61732 -0.31454 -0.14630 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 1.44515 3.51137 -0.16049 -0.11275 -0.21448 1.00000 7289
0.71251 -0.83928 -0.47561 4.60653 -0.10639 -0.41206 0.18946 2.50432 0.29997 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 8.66722 0.80395 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 7105
-0.39377 -0.83928 -0.47561 -0.32912 -0.22330 -0.27154 -0.56848 -0.46379 0.35118 0.83544 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 8062
-0.50724 -0.83928 -0.47561 -0.10477 0.01052 0.99317 0.84634 -0.61732 -0.62180 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 0.48336 -0.16097 0.15718 -0.11275 1.70280 1.00000 9579
-0.45050 -0.83928 -0.47561 -0.32912 -0.22330 -0.41206 0.54317 0.55969 -0.57059 -0.45633 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 14483
-0.70580 1.84412 -0.47561 -0.32912 -0.22330 0.64186 -0.31583 -0.61732 -0.62180 -0.61134 -0.60478 -0.06897 5.78645 -0.15002 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 7599
-1.72698 1.26910 2.21906 0.04480 -0.22330 -0.41206 -0.61901 -0.51497 -0.57059 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 2.45216 3.72327 0.67453 -0.19714 -0.17127 0.76776 -0.00110 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 14975
0.42885 -0.79137 -0.47561 -0.25433 0.12743 -0.41206 2.96857 -0.20792 -0.62180 -0.45633 -0.55380 -0.30901 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 0.47485 -0.11275 -0.69379 1.00000 11761
2.01735 -0.83928 -0.41437 0.26914 -0.22330 0.71212 2.61487 2.35079 -0.31454 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 0.17472 0.46634 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 4747
0.17355 1.12535 0.74924 -0.32912 -0.22330 -0.41206 0.13893 2.40197 -0.62180 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 4.27177 0.23461 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.45414 1.00000 11625
-0.70580 1.36494 -0.47561 -0.32912 -0.22330 -0.06075 -0.36636 -0.51497 -0.62180 -0.61134 -0.60478 2.03136 2.72321 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 11611
2.07408 -0.45594 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 1.63435 1.98989 0.78377 1.02670 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 453
-1.67025 1.12535 -0.47561 -0.32912 -0.22330 -0.34180 -0.51795 -0.61732 -0.62180 -0.61134 -0.60478 -0.48903 0.36014 2.90113 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 6698
-0.70580 1.41285 2.21906 -0.32912 -0.22330 -0.41206 -0.61901 -0.56614 -0.51938 0.06038 1.17965 -0.42902 -0.34002 -0.32950 0.45926 6.28847 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 5739
-0.50724 -0.83928 -0.47561 -0.32912 -0.22330 -0.41206 0.08840 1.07144 -0.51938 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 11491
0.76924 1.84412 -0.47561 -0.32912 -0.22330 2.67944 0.34105 -0.56614 -0.57059 -0.61134 0.77178 0.65114 0.53519 2.72165 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 14901
0.06009 -0.83928 -0.47561 -0.32912 -0.22330 -0.34180 0.13893 2.14610 -0.62180 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 3249
-1.24475 -0.83928 0.93296 -0.32912 -0.22330 0.29056 -0.11372 -0.61732 -0.62180 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 0.22652 2.32926 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 0.74416 1.00000 9448
0.99617 -0.83928 -0.47561 -0.32912 -0.22330 1.83630 2.81699 -0.56614 -0.51938 -0.50800 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 11283
0.76924 2.61080 -0.47561 -0.32912 -0.22330 -0.41206 -0.56848 -0.51497 -0.57059 1.76551 1.12867 2.15138 -0.34002 3.61905 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 12913
-1.18802 -0.83928 1.60663 1.24132 -0.22330 -0.41206 -0.61901 -0.61732 0.50481 -0.55967 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 4.19642 2.83899 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 6659
0.34375 -0.74345 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 -0.61732 0.19755 2.74725 -0.60478 -0.48903 -0.34002 -0.15002 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.22348 1.00000 2138
-0.39377 -0.83928 -0.47561 -0.32912 -0.22330 -0.41206 -0.01266 1.42966 -0.51938 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 9965
-0.11011 0.50242 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 -0.51497 -0.57059 1.66217 -0.50282 0.65114 1.93552 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 12083
0.48558 -0.83928 -0.47561 -0.32912 -0.22330 0.15003 2.96857 -0.61732 -0.46817 -0.45633 -0.55380 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 9113
-0.56397 -0.79137 -0.47561 -0.25433 0.47817 -0.41206 -0.61901 -0.46379 -0.62180 1.40381 -0.24790 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 0.47485 0.34317 1.46314 1.00000 10302
-1.21639 0.21491 -0.47561 -0.25433 0.12743 -0.41206 -0.61901 -0.61732 -0.62180 -0.61134 -0.60478 2.21139 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 0.47485 -0.11275 -0.21448 1.00000 9717
-0.08174 -0.79137 -0.41437 1.54045 4.21933 -0.41206 -0.56848 0.71322 1.27295 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.23393 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 9.63195 1.42784 -0.11275 -0.69379 1.00000 12362
-0.84763 0.83784 2.09657 -0.32912 -0.22330 -0.34180 -0.56848 -0.61732 -0.62180 -0.61134 1.63851 -0.36901 -0.34002 -0.32950 -0.32058 3.72327 2.61588 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 300
0.14519 0.78992 -0.47561 -0.32912 -0.22330 -0.41206 0.94740 0.96909 -0.62180 -0.55967 -0.60478 -0.48903 2.98578 0.20894 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 0.26484 1.00000 13642
-0.08174 -0.83928 -0.47561 -0.32912 -0.22330 0.00951 2.21063 -0.61732 -0.57059 -0.55967 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 6470
0.51395 1.65244 1.97409 -0.32912 -0.22330 -0.41206 -0.61901 0.09912 1.01691 0.57709 0.56785 -0.48903 0.09758 -0.15002 1.49903 5.15978 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 5658
0.20192 -0.83928 -0.47561 -0.32912 -0.22330 -0.41206 -0.26530 -0.00322 2.29714 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.22348 1.00000 2095
-1.24475 0.45450 -0.47561 0.19436 0.59508 -0.41206 -0.61901 -0.56614 -0.46817 -0.61134 -0.60478 0.95119 1.41040 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 0.16276 1.98123 -0.16049 -0.11275 -0.69379 1.00000 3630
0.40048 0.35866 -0.41437 -0.32912 -0.22330 -0.06075 1.50322 -0.61732 -0.62180 -0.61134 0.82277 1.49127 -0.34002 -0.15002 -0.23393 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 0.74416 1.00000 13973
-0.33704 -0.50386 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 1.02026 0.50481 -0.61134 -0.60478 -0.48903 0.09758 -0.06028 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 6335
-1.07456 -0.83928 -0.04691 3.41001 -0.22330 -0.34180 0.54317 -0.46379 -0.62180 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 3.69106 3.41024 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 7207
0.45721 0.93368 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 1.48083 -0.36575 -0.61134 -0.50282 4.01167 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 13617
0.91107 -0.21635 -0.47561 -0.32912 -0.22330 1.76604 0.94740 -0.61732 -0.62180 -0.35298 1.58753 -0.12898 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 13890
0.14519 -0.26427 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 0.09912 -0.26333 0.21539 1.89343 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 747
0.48558 -0.83928 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 2.60667 0.29997 -0.35298 -0.55380 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.45414 1.00000 13896
0.37211 -0.40802 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 -0.61732 0.09514 1.40381 1.38359 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.46314 1.00000 6112
-1.38658 0.59825 -0.47561 -0.32912 -0.22330 -0.41206 -0.46742 -0.61732 -0.62180 -0.61134 -0.60478 0.05105 2.72321 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 8544
1.19473 -0.83928 -0.47561 -0.32912 -0.22330 -0.20127 0.18946 3.27193 0.35118 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 5780
0.25865 -0.12052 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 0.81556 0.35118 -0.45633 0.77178 0.59113 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.46314 1.00000 1376
-0.59233 1.60453 0.01433 -0.32912 -0.22330 1.55526 0.29052 -0.61732 -0.62180 -0.61134 -0.60478 -0.48903 -0.34002 2.72165 1.84562 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 7048
1.05290 0.21491 -0.47561 -0.32912 -0.22330 -0.41206 -0.31583 0.09912 -0.51938 0.26706 4.03476 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 13943
0.08845 -0.74345 -0.47561 -0.32912 -0.22330 -0.41206 -0.31583 2.24845 -0.46817 -0.55967 -0.14593 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 2584
0.54231 -0.79137 -0.47561 -0.32912 -0.22330 0.15003 -0.56848 -0.61732 -0.62180 3.21228 -0.24790 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 0.26484 1.00000 1506
1.08127 -0.83928 -0.47561 -0.25433 -0.22330 1.20395 0.54317 -0.31027 2.24593 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 0.16276 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 1954
-0.50724 -0.83928 -0.47561 -0.25433 1.06273 -0.41206 0.89687 0.35500 -0.62180 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 1.11018 1.25501 0.50450 1.00000 11701
2.86833 -0.83928 -0.47561 -0.32912 -0.22330 1.90657 0.29052 1.22496 3.93585 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 13661
0.17355 -0.83928 -0.47561 -0.17955 -0.22330 -0.34180 1.35163 0.66204 -0.16091 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 0.04578 -0.15784 -0.16097 -0.16049 -0.11275 0.98382 1.00000 11242
0.51395 0.21491 -0.47561 -0.32912 -0.22330 -0.41206 1.70534 -0.61732 -0.51938 -0.61134 0.97572 1.31125 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 0.26484 1.00000 14548
-1.27312 -0.55178 0.25930 -0.32912 -0.22330 -0.41206 -0.61901 -0.61732 -0.62180 -0.14630 0.00702 -0.12898 -0.25250 -0.32950 -0.32058 -0.27843 -0.22148 1.22396 0.01071 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 7779
1.93225 -0.74345 -0.35313 0.11958 -0.22330 3.45231 0.59369 -0.61732 -0.46817 2.02386 0.00702 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 0.01459 0.70217 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 6780
1.10963 -0.12052 -0.41437 -0.32912 -0.22330 -0.41206 2.56434 -0.61732 -0.62180 -0.50800 2.40327 -0.48903 -0.34002 -0.32950 -0.23393 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 1278
1.08127 -0.83928 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 4.29542 -0.00728 -0.61134 -0.55380 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 10950
0.34375 1.12535 -0.47561 -0.32912 -0.22330 -0.41206 2.96857 -0.20792 -0.62180 -0.61134 -0.60478 -0.48903 0.36014 2.90113 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.21448 1.00000 10359
0.88271 0.50242 -0.47561 -0.32912 -0.22330 2.39839 1.55375 -0.56614 -0.51938 -0.55967 -0.60478 0.65114 1.93552 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 8759
-1.01783 0.88576 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 -0.51497 -0.51938 -0.55967 -0.60478 1.61129 1.84800 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 4830
-0.42214 -0.74345 -0.47561 -0.32912 -0.22330 0.57160 0.99793 -0.51497 -0.57059 -0.55967 -0.55380 -0.18899 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 3126
0.71251 -0.12052 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 -0.61732 1.93868 0.11205 0.87375 0.47112 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.21448 1.00000 14737
0.93944 0.31074 -0.47561 -0.32912 -0.22330 -0.20127 -0.61901 -0.61732 -0.51938 0.68043 4.49361 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 13974
-0.08174 0.93368 1.11669 -0.32912 -0.22330 2.67944 0.39158 -0.51497 -0.62180 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 2.79875 2.08155 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 6352
0.57068 -0.69553 -0.41437 -0.32912 -0.22330 0.85265 0.79581 -0.61732 -0.62180 1.24880 -0.09494 -0.48903 -0.34002 -0.23976 -0.23393 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 9128
-0.59233 0.40658 -0.47561 -0.32912 -0.22330 -0.41206 -0.56848 -0.51497 -0.21212 -0.55967 0.15998 2.27140 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 2385
-1.58515 -0.74345 3.68887 -0.32912 -0.22330 -0.27154 -0.31583 -0.56614 -0.62180 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 1.12253 7.38205 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 1733
0.59904 0.07115 -0.47561 -0.32912 -0.22330 -0.20127 -0.61901 -0.61732 -0.62180 1.71384 1.68949 0.53113 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 0.50450 1.00000 3171
-0.64907 1.98787 -0.29188 -0.32912 -0.22330 -0.41206 -0.61901 -0.61732 -0.62180 -0.61134 1.99540 0.17107 -0.34002 2.99087 0.28596 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 13827
1.56349 -0.83928 -0.47561 -0.32912 -0.22330 2.74970 0.34105 2.24845 -0.31454 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 8662
-1.81208 -0.50386 3.56639 -0.32912 -0.22330 -0.41206 -0.61901 -0.61732 -0.62180 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.07322 3.51189 4.85565 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 11699
2.01735 -0.64761 -0.16940 -0.32912 -0.22330 1.41474 1.35163 2.19727 0.60723 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.14728 0.33721 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 4065
-0.76253 -0.36011 -0.47561 -0.32912 0.12743 -0.41206 -0.56848 -0.41262 -0.62180 -0.55967 1.63851 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 0.79909 1.70280 1.00000 9116
-0.50724 -0.83928 -0.47561 -0.32912 -0.22330 -0.41206 0.29052 0.81556 -0.57059 -0.55967 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 10043
0.17355 -0.83928 -0.47561 -0.32912 -0.22330 -0.41206 -0.46742 0.50852 1.68263 -0.40466 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.46314 1.00000 2649
-0.33704 0.83784 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 1.02026 0.09514 -0.55967 -0.60478 -0.48903 2.72321 0.56790 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 5604
