Longitude Latitude HousingMedianAge TotalRooms TotalBedrooms Population Households MedianIncome Y outlier number
1.20775 -1.02152 -1.95781 2.95808 2.07745 2.17277 1.94460 0.43149 -0.28300 1.00000 20248
-1.62232 1.30069 0.26702 -0.88687 -0.84489 -0.82696 -0.86718 -0.57147 -0.32546 1.00000 3865
0.71860 -0.71720 -0.76594 0.04870 0.51776 -0.02603 0.53217 -0.68659 -0.08108 1.00000 11654
0.72858 -0.67506 1.69727 -0.55271 -0.83539 -0.71128 -0.78086 2.98000 2.39568 1.00000 11306
0.56886 -0.65165 0.58485 -0.52612 -0.53390 -0.18056 -0.53238 0.07902 -0.30726 1.00000 13428
0.54890 -0.74529 -0.60702 1.10253 2.26262 1.14225 2.40756 -0.17748 0.53681 1.00000 10135
-1.42267 2.32602 -1.87835 -0.00998 -0.24902 -0.13288 -0.23158 -0.22333 -0.72757 1.00000 16937
1.19777 -1.32116 -0.20973 -0.09707 -0.35585 -0.39868 -0.32575 0.45707 -0.19720 1.00000 18224
1.06300 -0.55333 -1.79889 1.57329 1.42224 1.47339 1.17038 -0.18632 -0.65824 1.00000 20292
1.20276 -1.35861 1.85618 -0.64988 -0.15881 -0.53379 -0.18450 -1.00589 -0.05941 1.00000 20229
0.53891 -0.74997 0.10810 0.65331 0.92371 0.05433 0.95590 0.16425 1.97798 1.00000 15361
0.96817 -0.72188 -1.63997 0.42228 0.83587 0.72898 0.69434 -0.62580 -0.80383 1.00000 8973
0.25441 -0.47374 -1.48106 -1.01751 -1.01581 -0.87376 -1.12351 -0.86772 0.48222 1.00000 16240
-1.01837 0.71077 -1.00431 1.31201 0.45367 0.55237 0.50863 2.09995 1.81505 1.00000 17197
0.76352 -0.74061 0.42594 -0.72323 -0.73094 -0.33775 -0.70763 -0.43009 -0.60104 1.00000 1761
1.33253 -1.21816 -1.40160 0.26460 0.22814 0.48526 0.20784 -0.20827 -0.34366 1.00000 16891
0.65871 -0.80147 1.22052 -0.41198 -0.41520 -0.21324 -0.40945 -0.70238 -0.96155 1.00000 16856
0.83839 -0.87638 0.58485 0.00928 0.08096 0.83406 0.18691 -0.03425 -0.25700 1.00000 10404
0.70862 -0.69847 -0.13027 -0.52108 -0.26564 -0.59207 -0.22374 0.00228 0.44582 1.00000 14069
0.67368 -0.69847 1.85618 -0.15483 -0.31312 -0.19646 -0.29436 0.87296 0.58707 1.00000 8908
0.61877 -0.71720 1.53835 -0.69664 -0.03299 0.16294 -0.04326 -1.18207 0.26556 1.00000 11537
1.01808 -0.90915 -1.79889 -1.00009 -1.03480 -1.07068 -1.19413 3.73714 2.39568 1.00000 2327
1.21773 -1.36798 0.74377 -0.75302 -0.69295 -0.58765 -0.77040 -1.42878 -1.07594 1.00000 13632
0.73857 -0.79211 0.58485 0.05787 -0.15644 0.13292 -0.01711 0.11261 -0.20327 1.00000 2607
0.55389 -0.68911 0.74377 -0.52291 -0.56476 -0.73071 -0.57423 -0.21101 0.50735 1.00000 3373
-1.52749 1.22110 1.29997 -0.46790 -0.47455 -0.53202 -0.45130 -0.71207 -0.53171 1.00000 18496
-1.34780 0.89805 -1.08377 -0.31068 -0.60749 -0.54262 -0.56377 2.23786 2.39568 1.00000 12089
0.61877 -0.74529 0.34648 -0.38035 -0.22291 -0.23355 -0.27867 -0.67270 -0.39306 1.00000 16051
-0.33956 1.12746 -0.52756 0.70465 0.53438 -0.29978 -0.14527 -0.69191 -0.61231 1.00000 12528
0.93822 -0.94661 -1.00431 0.17155 0.09995 0.19738 0.10060 0.07971 0.25430 1.00000 5708
0.70862 -0.74061 0.18756 0.33290 0.61984 0.45347 0.66557 -0.19043 0.85746 1.00000 8932
-1.39272 1.08064 1.14106 -1.03905 -1.02293 -0.93116 -1.01627 -1.19523 -1.10454 1.00000 10285
-1.61234 1.29132 -0.20973 -0.16629 -0.15169 -0.26622 -0.20804 -0.48709 -0.34799 1.00000 16582
-0.87363 1.23046 -1.95781 1.59942 1.24657 1.45838 1.18607 0.13014 -0.62617 1.00000 18245
0.00484 0.20981 0.66431 -0.85708 -0.82827 -0.69450 -0.80963 -1.16328 -1.42778 1.00000 6936
0.55389 -0.57674 -1.32214 10.69015 10.11330 7.99121 10.43747 0.35337 -0.10014 1.00000 4149
0.69364 -0.71720 -1.48106 -0.33406 -0.33211 -0.44548 -0.34144 0.52866 -0.05595 1.00000 20621
-0.09498 0.54222 -0.20973 0.46675 0.71006 0.48614 0.86435 -0.90341 -1.16173 1.00000 12204
0.62876 -0.74529 0.34648 0.02532 0.44655 0.85173 0.47463 -0.77160 0.01252 1.00000 10498
1.30258 -1.30243 -1.40160 3.24916 2.98668 3.37461 3.34133 0.15840 -0.35319 1.00000 2052
0.15458 0.11149 -0.36864 -0.47936 -0.35110 0.23006 -0.33359 -1.17054 -1.38012 1.00000 16757
-0.87862 1.10873 0.26702 0.84262 0.92846 0.66363 1.00560 -0.30623 -0.93555 1.00000 504
-1.11321 0.96359 -0.92485 0.60518 0.24001 0.70337 0.42493 0.82206 0.07491 1.00000 8102
-1.28291 1.03382 -0.36864 -0.23138 -0.46268 -0.48698 -0.33098 0.92865 1.28902 1.00000 14988
1.24269 -1.41011 -1.00431 1.17175 2.00149 1.62086 2.14862 -0.84335 -0.47625 1.00000 20218
1.26265 -1.16197 -1.08377 5.12396 5.57904 4.55437 5.98833 -0.55058 -0.49272 1.00000 10379
-1.45262 0.95423 -1.16323 0.34802 1.23707 0.73516 1.16515 -0.47725 0.97791 1.00000 6877
-0.44437 1.96551 -0.84539 0.35307 0.32073 0.12497 0.30723 -0.84166 -1.13487 1.00000 8462
-1.21803 0.82314 -1.00431 0.17384 0.69106 0.30335 0.80420 0.07166 0.36956 1.00000 10914
0.51396 -0.65633 0.50539 0.36040 0.14980 0.23359 0.19476 0.26547 0.22570 1.00000 7654
-0.25470 -0.47374 -1.40160 0.38607 0.11894 0.23624 0.21568 0.41306 0.56714 1.00000 15473
0.90827 -0.72656 0.34648 0.08629 -0.03537 0.32807 -0.01711 -0.12358 -0.62184 1.00000 16150
0.85337 -0.94193 -0.44810 0.24305 -0.30125 -0.29448 -0.40422 2.14027 2.54041 1.00000 13431
-1.13817 1.91869 -0.92485 0.36178 0.68632 0.92149 0.67603 -1.54301 -1.02221 1.00000 9880
0.95319 -0.72656 0.34648 0.46904 0.12369 0.30688 0.30200 0.02739 -0.43032 1.00000 6006
-0.72888 0.95423 -0.36864 -0.21717 -0.18730 0.03755 -0.15312 -0.36055 -0.94075 1.00000 2139
-0.49429 -0.07110 -1.32214 0.69915 0.45842 0.16206 0.30200 0.64430 0.52555 1.00000 15059
0.28935 -0.11792 0.10810 -0.57104 -0.41995 -0.27328 -0.52715 -1.32940 -1.29433 1.00000 8958
0.83340 -0.77338 -0.68648 3.32662 4.14280 5.12394 4.34050 -0.32513 -0.17467 1.00000 17226
0.60380 -0.73124 1.85618 -0.27034 -0.20629 -0.42517 -0.16881 -0.23380 2.16690 1.00000 19128
0.95319 -0.71720 0.66431 -0.30472 -0.45793 -0.42958 -0.37021 -0.21438 -0.53345 1.00000 12416
-1.47757 0.94955 -0.28919 2.35713 2.26737 2.86862 2.48865 0.84154 0.56801 1.00000 10782
0.78848 -0.67974 0.74377 0.15825 -0.25140 -0.32009 -0.16358 1.39739 1.37049 1.00000 13839
-0.31460 1.63310 -1.08377 -0.22450 -0.41995 -1.08481 -1.10781 0.13735 -0.05941 1.00000 893
-1.29789 2.00765 -1.00431 -0.49037 -0.55052 -0.68302 -0.55592 -1.03532 -1.26573 1.00000 4725
-1.42267 0.93082 0.82323 -0.58709 -0.76892 -0.65653 -0.66316 1.30206 1.02124 1.00000 2113
-1.25297 0.67800 0.50539 -0.50183 -0.57188 -0.56028 -0.58208 0.29179 -0.01782 1.00000 14660
-0.03509 0.43454 0.42594 -0.94417 -0.99919 -0.93822 -1.05289 -0.95004 -0.99101 1.00000 7193
0.70862 -0.77806 0.26702 -0.67005 -0.39146 0.29364 -0.36237 -0.76029 -0.42252 1.00000 10812
1.14785 -0.56738 -1.56052 1.37848 1.10888 1.53697 1.19654 -0.34897 -0.98408 1.00000 15976
0.77351 -0.89043 -0.36864 1.72227 1.43174 1.16344 1.45810 0.66730 1.12697 1.00000 11133
0.81843 -0.83424 0.58485 -0.22404 -0.28938 -0.36600 -0.28128 -0.34313 -0.08628 1.00000 3650
0.49898 -0.62824 -1.95781 1.99822 1.45548 1.30826 1.54180 1.68974 1.16423 1.00000 20160
-1.17310 0.78568 -0.20973 0.27789 0.57474 0.59564 0.63157 -0.40003 0.35569 1.00000 12062
-0.82870 1.01978 -1.08377 0.12387 -0.00213 0.40667 0.15029 0.19604 -0.60451 1.00000 8925
-1.34780 1.03850 1.85618 -0.30701 -0.45318 -0.55851 -0.44083 -0.57674 -0.47105 1.00000 5424
0.66869 -0.67038 1.53835 -0.53300 -0.57900 -0.54615 -0.53238 -0.24828 0.86179 1.00000 14681
1.18279 -0.53929 -1.71943 1.08282 0.98543 1.18199 1.02391 -0.35039 -0.90955 1.00000 10300
0.56387 -0.74061 -0.52756 0.61160 0.79077 0.14352 0.76235 0.52171 2.54041 1.00000 8979
1.23271 -1.27902 -1.00431 0.16421 -0.22054 -0.33422 -0.16358 0.67288 -0.19547 1.00000 15596
-1.18808 0.78568 -0.13027 0.68952 1.02342 0.62655 1.02914 -0.12711 0.50041 1.00000 12081
-0.97844 1.39432 -1.87835 2.52720 3.26443 1.33122 2.92022 -0.10100 -0.24313 1.00000 16910
-0.93851 1.39432 0.42594 -1.00743 -1.00157 -1.02653 -1.04504 -1.54375 -1.20766 1.00000 3028
1.16283 -1.34925 0.98214 -0.29647 -0.05673 -0.36247 -0.02757 -0.56884 0.16590 1.00000 6657
-1.60735 1.61905 -0.68648 -0.38402 -0.33923 -0.65388 -0.44083 -1.18207 -1.21373 1.00000 13151
-0.72888 0.93082 1.37943 -0.13970 -0.07098 -0.19028 -0.04065 -0.70502 -1.11927 1.00000 2161
-1.33782 1.02914 1.85618 -0.11907 0.05010 -0.42958 0.05090 -0.38019 0.14944 1.00000 15855
1.14785 -1.14793 -1.95781 0.33702 0.55812 0.04903 0.33339 -0.50394 0.07664 1.00000 19600
0.69864 -0.75933 0.58485 -0.44865 -0.26801 0.23271 -0.21328 -0.57416 -0.49878 1.00000 6182
0.82342 -0.73124 0.58485 -0.72368 -0.78554 -0.67772 -0.76517 0.47381 -0.13134 1.00000 4951
-0.64902 0.67332 -0.20973 -0.27492 -0.32499 -0.07283 -0.22374 -0.12505 -1.02481 1.00000 17241
-0.88860 1.12746 -1.87835 0.76424 0.17829 0.68924 0.31769 0.90196 -0.41385 1.00000 7245
0.10966 0.32218 -1.48106 0.54146 0.42993 0.23006 0.56094 -0.02483 -0.97281 1.00000 3960
-0.62905 0.87932 0.42594 0.20272 -0.14457 -0.17615 -0.03280 0.38443 -0.49272 1.00000 5610
0.60879 -0.76402 -0.05081 0.20592 0.19728 -0.23266 0.15291 -0.32671 0.81586 1.00000 14748
-1.30288 0.98232 1.14106 -0.57058 -0.58138 -0.50376 -0.56115 -0.71138 -1.13054 1.00000 4800
-1.26794 0.82782 -1.08377 -1.09131 -1.12739 -1.13691 -1.11304 0.41501 -0.27606 1.00000 4234
-0.04507 -0.55801 -0.20973 0.07070 -0.29650 -0.36336 -0.26820 1.41724 2.54041 1.00000 5582
0.68366 -0.74529 -0.84539 -0.84332 -0.73806 -0.77574 -0.73640 -1.49353 -0.61924 1.00000 15621
-1.44763 0.96827 1.22052 -0.27584 -0.27276 0.05786 -0.33098 0.34921 0.25690 1.00000 13464
-1.07328 0.96827 -0.92485 -0.44223 -0.44131 -0.61503 -0.64747 1.17468 2.10710 1.00000 12676
1.19777 -1.36329 1.22052 -0.92125 -0.66921 -0.75367 -0.70763 -1.20002 0.48222 1.00000 12915
0.82841 -0.87638 -0.68648 0.81466 1.54569 2.99578 1.47379 -0.53231 0.07144 1.00000 5169
1.20276 -1.31648 -0.05081 -0.15803 -0.39621 -0.28918 -0.30744 0.42996 -0.16341 1.00000 15543
0.73357 -0.84361 0.58485 -0.56279 -0.68346 -0.63887 -0.65008 0.52866 0.13557 1.00000 10430
0.77850 -0.72188 0.02865 0.35123 0.49640 0.79963 0.49817 -0.13753 -0.23967 1.00000 8233
0.52394 -0.66101 0.50539 -0.62376 -0.74993 -0.41192 -0.71547 0.60930 -0.09928 1.00000 936
-0.88860 1.42710 -0.68648 2.03947 1.62403 1.79218 1.90798 0.23220 -0.75270 1.00000 14016
1.01808 -0.71720 -1.87835 -0.20662 -0.11846 -0.04104 -0.10865 -0.04157 -0.90002 1.00000 15080
0.55888 -0.67974 -0.52756 -0.05490 0.68394 1.69946 0.55833 -0.97457 -0.42079 1.00000 7028
0.74356 -0.70783 -0.13027 -0.43582 -0.46743 -0.59030 -0.47745 0.19620 0.55154 1.00000 832
0.96317 -0.75465 -1.79889 -1.09452 -1.16537 -1.15369 -1.19674 -0.91888 1.81852 1.00000 11384
-1.32784 1.01509 1.85618 -0.63430 -0.56713 -0.51347 -0.57423 -0.77787 -0.82289 1.00000 9434
1.10293 -1.13856 -0.76594 -0.32535 0.04535 -0.20794 -0.04326 -1.33898 -0.35319 1.00000 19425
-0.97844 1.38964 -0.28919 1.15433 1.34628 1.56347 1.49995 -0.58642 -1.09761 1.00000 4440
0.73857 -0.86233 0.58485 0.72161 0.28274 0.42874 0.34385 1.04140 0.35049 1.00000 2787
-1.12319 0.61713 -1.00431 -0.01685 -0.25615 -0.00749 -0.14265 0.41606 1.23443 1.00000 19746
-1.16312 0.94955 -0.84539 2.18249 1.42224 1.50165 1.60980 1.38370 1.00651 1.00000 4243
1.09295 -0.67038 -1.00431 -1.11973 -1.17012 -0.98326 -1.10781 -0.05941 -0.60104 1.00000 8515
0.66370 -0.79211 1.06160 -1.03401 -1.02531 -0.89584 -1.04504 -1.52659 -1.01268 1.00000 6790
1.06300 -0.72656 -1.08377 1.09474 1.07802 1.57406 1.25931 -0.14116 -0.78389 1.00000 10869
0.81843 -0.85297 -0.84539 0.30035 0.11657 0.18944 0.16599 0.54082 -0.35146 1.00000 14003
-0.83370 1.10873 -0.28919 -0.53391 -0.56476 -0.62209 -0.51145 -0.73791 -0.69377 1.00000 10641
1.12290 -0.75465 -0.92485 -0.39273 -0.58375 -0.37042 -0.54023 0.42117 -0.72583 1.00000 5143
-1.18309 1.01509 -1.63997 3.98808 2.65670 2.35203 2.76067 2.08342 1.40688 1.00000 1067
0.63375 -0.74061 1.37943 -0.57288 -0.19205 0.37046 -0.03803 -0.91025 -0.42599 1.00000 17022
0.90328 -0.74529 0.42594 -0.33085 -0.41283 0.12232 -0.44868 -0.54531 -0.78909 1.00000 16556
-0.77879 0.27068 -0.13027 -0.53162 -0.44131 -0.23796 -0.37021 -0.35676 -0.59757 1.00000 16564
1.22771 -1.34457 -0.76594 -0.20525 0.18541 -0.10727 0.28107 -0.93983 -0.80123 1.00000 19178
0.61378 -0.76870 1.53835 -0.28730 -0.48167 -0.44725 -0.52976 0.49576 -0.31506 1.00000 19087
-0.92354 1.33814 -0.92485 4.83334 4.52500 5.13012 4.80084 -0.26723 -0.90002 1.00000 16760
-1.33782 0.86059 0.50539 0.25085 -0.05436 -0.09932 -0.03280 1.07146 1.52821 1.00000 18618
1.08796 -0.71720 -1.32214 2.08485 2.32197 3.03463 1.92367 -0.74823 -0.89309 1.00000 6996
0.86335 -0.74529 -1.95781 3.35688 2.38844 3.07172 2.43110 1.63426 1.69546 1.00000 20528
-1.53248 2.85507 1.69727 -0.50916 -0.54577 -0.67507 -0.56115 -0.86856 -1.24493 1.00000 19844
0.64872 -0.86233 -0.20973 -0.24146 0.26850 0.61330 0.27584 -0.90851 -0.41732 1.00000 525
0.29434 -0.12728 0.02865 -0.63797 -0.64547 -0.43488 -0.71286 -1.14359 -1.36452 1.00000 18572
0.64872 -0.72188 1.53835 -0.50824 -0.57663 -0.73865 -0.55854 0.15582 1.19543 1.00000 2290
0.79347 -0.92788 -0.52756 0.43833 -0.02587 0.15235 0.06136 1.41039 0.76300 1.00000 4663
0.70363 -0.87170 0.02865 0.20272 0.58898 0.03049 0.61849 -0.52410 0.22223 1.00000 19239
1.11291 -0.69847 0.66431 -0.36752 -0.34398 -0.20087 -0.39637 -0.86624 -1.08547 1.00000 7504
0.89330 -0.97938 0.02865 -0.55683 -0.18018 -0.79958 -0.41991 -0.82840 2.10710 1.00000 14228
0.80844 -0.85765 0.26702 -0.64943 -0.82115 -0.69892 -0.79132 0.71921 0.07664 1.00000 13926
-0.95349 1.35687 0.74377 -0.54308 -0.52915 -0.56469 -0.41729 -0.80113 -0.91215 1.00000 2850
1.26265 -1.23688 -1.79889 3.15473 2.08932 2.63814 2.02830 1.43729 0.93632 1.00000 6020
-1.25796 0.69204 0.26702 0.00057 -0.11608 -0.34834 -0.23420 -0.11752 0.21443 1.00000 10380
0.27437 -0.09919 1.06160 -0.16720 -0.18967 -0.26622 -0.13742 -0.58553 -1.23020 1.00000 10586
0.77351 -0.72656 0.02865 0.04824 0.30648 0.90383 0.46417 -0.09279 -0.27433 1.00000 4555
-1.35778 1.05723 1.85618 -0.17775 -0.27514 -0.49052 -0.32052 -0.20922 0.34096 1.00000 3975
-0.14490 -0.56738 -0.44810 -0.54354 0.24713 -0.14789 0.28107 -1.41684 0.15724 1.00000 13981
-1.25796 0.93550 0.50539 -0.65218 -0.75230 -0.56116 -0.67101 0.43754 -0.28386 1.00000 9082
-1.43265 0.97764 1.61781 -0.49449 -0.31549 -0.22295 -0.29959 -0.21590 0.50388 1.00000 7582
0.24443 0.18172 -0.20973 -0.40694 -0.45556 -0.47197 -0.51407 -1.01421 -1.25446 1.00000 9225
0.88831 -0.70783 -1.00431 -0.09615 -0.26564 -0.09402 -0.14004 0.49576 0.15291 1.00000 10819
0.58883 -0.76870 0.26702 -0.01089 -0.28463 -0.34923 -0.25513 1.43824 1.40688 1.00000 12358
0.26938 -0.13665 0.42594 -0.19012 -0.24190 -0.26004 -0.23943 -0.43272 -1.19900 1.00000 11082
0.76851 -0.77806 0.58485 -0.47432 -0.58850 -0.62739 -0.56377 0.49718 0.22137 1.00000 10152
0.20450 -0.31924 -1.16323 0.65010 0.59136 0.13734 0.20784 -0.41188 -0.50831 1.00000 14464
-2.28617 2.41497 0.66431 0.02578 -0.11846 -0.14348 -0.03541 -0.44693 -1.04388 1.00000 1440
-0.07003 0.56095 -1.87835 -0.70993 -0.47455 -0.70863 -0.35975 -1.08674 -0.80989 1.00000 19541
0.73357 -0.72656 -0.36864 0.85913 1.79970 2.26020 1.93675 -0.62232 -0.01955 1.00000 11628
-0.74385 0.94955 -1.79889 0.46721 0.14268 0.50115 0.25230 0.38669 -0.49185 1.00000 19078
0.61877 -0.68442 1.53835 -0.02373 -0.13033 -0.27152 -0.10604 0.19420 0.33143 1.00000 8224
-0.68895 0.91677 1.14106 -0.49266 -0.43657 -0.49758 -0.43822 -1.06543 -1.08634 1.00000 16359
-1.08326 1.36623 0.42594 -0.15437 0.09757 -0.11080 0.09537 -1.17233 -0.50571 1.00000 9051
0.82841 -0.75465 -0.92485 1.52975 2.00861 2.58163 1.90798 -0.31097 -0.06548 1.00000 16441
1.04803 -0.80147 -0.84539 0.56530 0.55812 0.94886 0.59233 -0.11179 -0.69983 1.00000 16147
0.21947 -0.67506 -1.00431 1.72044 1.88042 4.25325 2.19831 0.07976 -0.00048 1.00000 18461
0.52893 -0.69847 -0.05081 1.88500 0.86911 0.88793 0.98467 4.74647 2.54041 1.00000 2018
-1.68222 1.33814 0.66431 0.24443 0.42993 -0.57264 -0.40683 -0.61243 -0.77783 1.00000 7431
0.73357 -0.70783 1.61781 0.52588 0.09757 0.15500 0.10321 1.27943 2.54041 1.00000 11945
0.78848 -0.91852 -1.08377 0.23159 0.29936 0.26803 0.34908 0.18204 0.24043 1.00000 14353
0.67867 -0.85297 1.29997 -0.37577 -0.33211 0.08700 -0.29174 -0.00635 -0.42425 1.00000 5978
0.63375 -0.79211 0.58485 0.39799 0.76940 0.96741 0.88005 -0.68575 -0.79689 1.00000 16794
-1.33782 1.01978 0.82323 -0.81674 -0.70245 -0.91526 -0.71024 -0.39250 0.26556 1.00000 18202
1.18279 -0.84361 -1.16323 -0.62834 -0.73094 -0.71040 -0.85410 -0.10995 -0.39479 1.00000 4449
-0.89359 0.55159 -1.71943 0.90451 0.48216 0.20710 0.57664 0.64030 0.72486 1.00000 12888
0.58384 -0.69847 1.29997 -1.01705 -1.06566 -1.09364 -1.07643 0.66694 1.33322 1.00000 18955
0.69864 -0.82956 1.22052 -0.42848 -0.33686 -0.29536 -0.30221 -0.44514 -0.38612 1.00000 59
0.74356 -0.79679 0.82323 -0.81445 -0.88762 -0.66448 -0.85671 -0.08231 -0.42165 1.00000 16334
0.64872 -0.75465 0.82323 -0.28959 0.22577 1.43454 0.31769 -1.05048 -0.68943 1.00000 195
-1.36277 1.05255 1.29997 -1.00055 -0.93035 -0.59736 -0.94826 -1.26103 -0.16774 1.00000 13440
0.80345 -0.89979 -0.76594 -0.46378 -0.75230 -0.56822 -0.71024 0.38190 0.84619 1.00000 15251
0.67867 -0.74529 1.14106 -0.51970 -0.14457 0.36958 -0.05895 -1.01600 -0.47105 1.00000 10513
0.57884 -0.72188 0.66431 0.03678 -0.56001 -0.54438 -0.54546 5.85829 2.54041 1.00000 16503
0.24443 0.23322 -0.60702 -0.16720 -0.38434 -0.24768 -0.33359 -0.37787 -0.80729 1.00000 91
0.52394 -0.68911 0.82323 0.02624 -0.14220 -0.18233 -0.16881 0.68394 1.11397 1.00000 625
-1.12319 1.91401 1.06160 0.15688 0.37058 0.40049 0.46940 -1.24450 -1.21806 1.00000 6812
-0.54420 -0.16005 -0.44810 -0.32260 -0.12083 -0.04016 -0.07203 -1.00326 0.40509 1.00000 10672
1.26265 -1.35393 -1.87835 0.11104 0.58661 0.26626 0.67603 -1.13317 -0.64870 1.00000 3297
0.76352 -0.73124 0.82323 -0.08469 0.26375 0.98065 0.38831 -0.82161 -0.29253 1.00000 14382
-0.85366 1.12278 -1.40160 -0.82957 -0.92085 -0.65476 -0.87241 0.02939 -0.86189 1.00000 9876
-1.15813 0.95423 -0.68648 0.14313 -0.15881 -0.21589 -0.06680 1.15263 0.35569 1.00000 3247
0.75354 -0.68911 0.42594 -0.15528 -0.28226 -0.45608 -0.22897 0.50044 1.34882 1.00000 7648
-1.42766 1.00573 -0.36864 -0.27447 0.37533 -0.04811 0.22353 -1.54501 -0.81769 1.00000 4763
1.21773 -1.37266 0.74377 -0.54583 -0.34636 -0.12317 -0.37283 -1.26724 -1.09761 1.00000 2443
-0.88860 1.15087 0.26702 -0.42619 -0.58375 -0.44371 -0.56377 0.86064 -0.51698 1.00000 11774
-1.62232 1.26323 -0.28919 0.19767 0.07383 0.15588 0.13198 0.06371 0.32276 1.00000 190
-0.83869 1.43178 -0.36864 -0.74340 -0.83776 -0.72364 -0.79917 0.15266 -0.81509 1.00000 18977
-0.88860 1.38964 -0.13027 0.76928 0.17354 0.20886 0.19737 0.64693 -0.31853 1.00000 6970
0.89829 -0.99343 0.02865 0.43741 0.55575 -0.31390 0.27061 0.30305 2.54041 1.00000 1615
0.59881 -0.74061 1.85618 -0.49174 -0.55052 -0.57352 -0.50099 -0.12932 2.02824 1.00000 12495
0.65871 -0.76402 0.42594 -0.33497 0.03348 0.67865 0.05613 -1.25882 -0.96242 1.00000 8856
0.70862 -0.87170 0.82323 -0.09524 0.22814 -0.10021 0.29415 -0.60506 0.51515 1.00000 5106
-0.85366 1.38964 -0.92485 -0.44223 -0.37959 -0.50994 -0.38852 -0.39545 -0.81769 1.00000 15444
1.02806 -0.68911 -2.11672 -0.87908 -1.04430 -1.15369 -1.17582 0.12071 0.93718 1.00000 19538
-1.49754 1.12278 -0.36864 -0.14016 -0.51253 -0.45431 -0.46961 1.39734 1.56720 1.00000 11918
0.56886 -0.64697 0.26702 -0.09294 0.03585 0.78815 0.08490 -0.12226 -0.41212 1.00000 10186
-0.44437 0.78568 -0.20973 0.24489 0.08096 0.08700 0.17122 -0.20564 -0.96675 1.00000 20075
0.17954 -0.63292 -0.13027 -0.19104 -0.53627 -0.43135 -0.48268 0.99455 0.64340 1.00000 2907
0.73857 -0.77338 0.66431 -0.62605 -0.63123 -0.29448 -0.58992 -0.19511 -0.39999 1.00000 1632
1.22771 -1.42884 -0.05081 -0.35147 -0.31075 -0.31037 -0.40683 -0.66948 -0.61751 1.00000 5835
0.63874 -0.74061 -1.40160 -0.89787 -0.39858 -0.24944 -0.41468 -0.78129 1.24049 1.00000 15862
0.95319 -0.92788 -1.24268 2.70047 1.96113 2.80062 2.33694 1.23885 0.26903 1.00000 10985
0.72359 -0.72656 0.58485 -0.09294 0.11182 0.12321 0.16599 -0.33492 0.24303 1.00000 15980
0.60879 -0.73124 1.37943 -0.45140 -0.30362 -0.80665 -0.26820 0.07750 1.24049 1.00000 3747
2.00636 -1.33052 -0.44810 -0.74798 -0.75230 -0.64328 -0.78086 -1.17676 -1.27613 1.00000 8396
-1.46260 1.09000 -1.00431 -1.16236 -1.22947 -1.21903 -1.24121 1.19237 0.04891 1.00000 3321
0.69864 -0.86233 0.26702 -0.21304 0.31835 1.39215 0.38831 -0.78729 -0.58198 1.00000 2717
-0.86863 1.09000 1.85618 0.00836 -0.16593 -0.23708 -0.01449 -0.33934 -0.86016 1.00000 11088
-0.84368 1.41773 -0.76594 0.24489 -0.22291 -0.07195 -0.12435 1.18310 0.12777 1.00000 6539
-1.25297 0.93550 0.18756 -0.85662 -0.87100 -0.77486 -0.82271 -0.05752 -0.26740 1.00000 9338
0.32429 -0.67506 -1.00431 0.45620 1.03529 1.02392 1.10761 -0.42193 -0.66257 1.00000 14846
-1.12319 0.77632 -1.00431 -0.25246 -0.34161 0.24683 -0.28390 0.60630 0.13817 1.00000 7693
0.48401 -0.68911 0.66431 0.36911 0.10944 -0.12581 0.11629 0.15524 0.92072 1.00000 8981
-1.23300 0.78100 -0.28919 -0.12366 -0.28701 -0.30861 -0.26559 1.60710 1.20496 1.00000 6860
0.59382 -0.78742 0.02865 -0.37348 0.11894 -0.02515 0.06136 -0.67764 -0.16774 1.00000 16779
1.23770 -1.34457 0.18756 -0.03152 0.20440 -0.15054 0.21568 -0.67364 -0.41385 1.00000 20603
-1.11820 1.31941 -0.36864 -0.31389 -0.46743 -0.25209 -0.42252 -0.08663 -0.67904 1.00000 8269
-1.30288 1.00573 1.14106 -0.29830 -0.23241 -0.30066 -0.24205 -0.23696 -0.60797 1.00000 13095
-2.29615 2.40561 0.10810 -0.33956 -0.40808 -0.38455 -0.36760 -0.86746 -1.08807 1.00000 14305
1.12789 -0.72656 1.14106 -0.43032 -0.35823 -0.21589 -0.38591 -1.02500 -1.14614 1.00000 18940
1.15784 -1.17602 -1.63997 2.71193 2.13443 1.68621 2.15385 0.75816 0.42415 1.00000 6855
-1.24298 1.09000 0.66431 -0.39044 -0.53390 -0.56293 -0.51145 0.22162 -0.14954 1.00000 15575
0.65871 -0.77806 0.58485 -0.73789 -0.57900 -0.09667 -0.60562 -1.10533 -0.90349 1.00000 11242
-0.63903 0.66395 0.26702 0.11791 -0.13507 -0.20087 -0.08773 -0.36782 -0.57418 1.00000 18591
0.82342 -0.73124 0.02865 -0.42940 -0.32974 -0.32980 -0.23158 -0.34660 -0.09841 1.00000 12244
0.52893 -0.65633 -0.13027 0.89121 0.90235 0.72986 0.91667 0.48528 2.14523 1.00000 13899
-0.17983 1.54883 -0.13027 -0.42482 -0.30837 -1.17312 -1.19151 -0.72586 -0.05941 1.00000 7076
-1.31785 0.86996 -0.36864 -0.04940 0.97119 0.89323 0.94544 -0.84014 0.15724 1.00000 3729
