Sex Length Diameter Height Whole_weight Shucked_weight Viscera_weight Shell_weight Y outlier number
-1.15435 0.71626 0.82758 0.48978 0.57769 0.47596 0.43254 0.73405 0.02057 1.00000 370
-1.15435 0.88282 0.82758 0.37023 0.81630 0.79136 0.99822 0.69094 0.33077 1.00000 1182
0.05380 0.25823 0.22291 0.01156 -0.15141 -0.03094 0.02652 -0.26821 -0.28962 1.00000 103
-1.15435 0.42479 0.37408 0.13112 0.03724 0.25067 0.12688 -0.13529 -0.28962 1.00000 2763
1.26194 -0.57456 -0.53293 -1.42309 -0.76834 -0.64373 -0.73990 -0.81783 -0.28962 1.00000 3743
1.26194 -2.28177 -2.29654 -1.78175 -1.55047 -1.50884 -1.50631 -1.55426 -1.53040 1.00000 4042
-1.15435 1.09102 1.33147 1.80488 2.07056 1.72632 1.33581 2.48710 3.74291 1.00000 762
0.05380 0.42479 0.72680 0.60933 0.50835 0.68323 0.26374 0.48259 -0.28962 1.00000 2073
-1.15435 1.00774 0.97874 0.60933 0.97538 0.33403 0.74275 2.02010 0.02057 1.00000 1150
0.05380 0.63298 0.67641 0.25067 0.61440 0.97160 0.14057 0.47540 -0.28962 1.00000 1319
-1.15435 1.04938 1.07952 0.96800 1.29353 1.34558 1.21264 1.24056 0.33077 1.00000 2410
0.05380 0.46643 0.37408 0.25067 0.05967 0.18308 -0.22439 0.10180 -0.59982 1.00000 3377
-1.15435 -0.03325 -0.12981 -0.34710 -0.50424 -0.46350 -0.49355 -0.49452 0.02057 1.00000 3469
0.05380 0.54971 0.47485 0.13112 0.47776 0.70350 0.58308 0.08025 -0.59982 1.00000 232
0.05380 1.25758 1.43224 0.84844 1.75445 1.50779 1.73727 1.68960 0.95115 1.00000 3909
1.26194 -0.32472 -0.63370 0.48978 0.08210 -0.22920 0.04020 0.57599 -0.28962 1.00000 3098
-1.15435 0.92446 0.72680 1.20710 1.30169 1.00539 1.11684 1.30163 1.57154 1.00000 3916
0.05380 1.00774 1.02913 0.96800 1.61270 1.90204 1.29019 1.64290 0.64096 1.00000 363
1.26194 0.75790 0.67641 -0.22755 0.02806 -0.02869 0.09951 0.08743 -0.59982 1.00000 3523
1.26194 -1.44899 -1.49032 -1.18398 -1.33021 -1.29482 -1.32383 -1.30280 -0.91001 1.00000 846
0.05380 -0.11652 -0.23059 -0.10799 -0.40124 -0.34860 -0.32476 -0.49452 -0.59982 1.00000 2868
-1.15435 0.50807 0.57563 0.60933 0.11473 0.19435 -0.16509 0.25268 0.02057 1.00000 3945
-1.15435 1.54905 1.48263 0.84844 2.67423 3.99273 1.75095 1.40222 0.33077 1.00000 1358
0.05380 0.29987 0.02135 0.48978 -0.01477 -0.07825 0.03108 0.10180 -0.28962 1.00000 1955
1.26194 -0.44964 -0.53293 -0.46665 -0.68779 -0.82396 -0.62129 -0.76395 -0.28962 1.00000 2063
1.26194 -2.94800 -2.85082 -2.02086 -1.64224 -1.57868 -1.59755 -1.65843 -1.22021 1.00000 1650
1.26194 -0.15816 -0.12981 -0.82532 -0.56644 -0.50180 -0.70796 -0.48734 -0.59982 1.00000 1213
1.26194 -0.24144 -0.53293 -0.46665 -0.67759 -0.65500 -0.69428 -0.64181 -0.59982 1.00000 3573
-1.15435 -1.86538 -1.69187 -1.18398 -1.36182 -1.29257 -1.29190 -1.35668 -1.22021 1.00000 3062
0.05380 -0.53292 -0.78487 0.25067 -0.60417 -0.67978 -0.00085 -0.81783 0.02057 1.00000 475
0.05380 0.17495 0.02135 0.01156 -0.17996 -0.01292 -0.02823 -0.25743 -0.28962 1.00000 3857
-1.15435 -1.74046 -1.59110 -1.18398 -1.27616 -1.34213 -1.31015 -1.14473 0.33077 1.00000 2489
0.05380 0.79954 0.72680 0.96800 0.80101 1.00314 0.81118 0.53288 0.64096 1.00000 3449
1.26194 0.13331 -0.18020 -0.34710 -0.41450 -0.48152 -0.20614 -0.35083 -0.59982 1.00000 3286
0.05380 1.00774 1.12991 0.84844 1.03146 1.38613 0.78381 0.83463 0.02057 1.00000 637
-1.15435 0.96610 0.77719 0.48978 0.36151 0.43541 0.40060 0.32093 -0.28962 1.00000 130
-1.15435 0.92446 0.92835 0.72889 1.23541 1.13380 1.17158 1.28726 0.64096 1.00000 2660
-1.15435 -0.61620 -0.73448 0.01156 -0.71532 -0.77891 -0.59848 -0.56637 0.33077 1.00000 3924
1.26194 -1.69882 -1.69187 -1.30353 -1.42300 -1.34213 -1.40595 -1.44290 -1.22021 1.00000 3303
0.05380 0.21659 0.27330 0.01156 -0.17079 -0.05573 -0.06016 -0.08859 -0.28962 1.00000 3329
0.05380 0.46643 0.67641 0.37023 0.29624 0.32051 0.45078 0.33171 0.02057 1.00000 6
0.05380 0.84118 0.82758 1.20710 1.77994 1.74434 2.09766 1.05376 0.33077 1.00000 2161
-1.15435 0.96610 0.97874 0.96800 0.95498 1.03918 1.20351 0.89211 0.33077 1.00000 1106
0.05380 1.17430 0.92835 0.25067 0.85403 0.46469 1.04841 0.86696 0.02057 1.00000 3493
0.05380 1.75725 1.58341 1.56577 2.64874 2.65676 2.54930 2.34340 0.64096 1.00000 3848
0.05380 1.50741 1.63380 0.96800 1.43935 2.70633 2.17978 1.37348 0.64096 1.00000 1240
0.05380 -0.44964 -0.53293 0.01156 -0.80709 -0.93210 -0.78096 -0.62385 0.64096 1.00000 197
0.05380 1.13266 0.67641 0.96800 1.10284 1.26898 1.03472 0.69094 -1.22021 1.00000 2819
-1.15435 -0.40800 -0.38176 -0.70576 -0.69186 -0.63472 -0.67147 -0.66696 -0.59982 1.00000 850
1.26194 -0.53292 -0.53293 -0.70576 -0.80097 -0.72934 -0.77183 -0.81783 -0.59982 1.00000 4157
0.05380 0.71626 0.67641 0.01156 0.62052 0.75757 0.50097 0.79871 0.33077 1.00000 922
-1.15435 -0.24144 -0.07943 0.37023 -0.04128 -0.56263 -0.59391 0.79871 -1.22021 1.00000 3079
1.26194 -1.69882 -1.94382 -1.06442 -1.06814 -0.98843 -1.03643 -1.08007 -1.22021 1.00000 2712
1.26194 -2.98964 -3.00199 -2.85774 -1.65142 -1.58995 -1.62492 -1.67999 -1.84060 1.00000 504
-1.15435 0.75790 0.67641 0.84844 0.55933 0.46920 1.17614 0.24190 0.02057 1.00000 2768
-1.15435 -0.49128 -0.53293 -0.34710 -0.61844 -0.70681 -0.41600 -0.67414 0.95115 1.00000 181
0.05380 1.17430 1.63380 1.08755 1.41386 1.51905 1.11227 1.19386 0.95115 1.00000 897
-1.15435 1.21594 1.18030 0.60933 1.59027 1.45372 1.22176 1.16153 0.33077 1.00000 3977
-1.15435 -0.40800 -0.33137 -0.22755 -0.63476 -0.68428 -0.58479 -0.49452 0.02057 1.00000 2232
1.26194 -1.11587 -1.13759 -0.94487 -1.12117 -1.09882 -1.10942 -1.14114 -0.91001 1.00000 3451
0.05380 0.96610 0.72680 0.13112 0.58279 0.66971 0.54202 0.72686 0.02057 1.00000 2798
0.05380 -1.19915 -0.88565 -0.58621 -0.36963 -0.16386 -0.43881 -0.53763 -0.91001 1.00000 1068
-1.15435 -1.28243 -1.28876 -1.06442 -1.23640 -1.25652 -1.18241 -1.17706 -0.91001 1.00000 1744
-1.15435 0.42479 0.42446 0.37023 0.11677 0.00510 0.27743 0.13413 -0.28962 1.00000 178
-1.15435 0.09167 0.12213 0.13112 -0.07697 -0.13232 0.07670 0.08025 0.02057 1.00000 833
0.05380 0.84118 0.62602 0.72889 0.86933 0.74631 0.55571 1.19386 0.02057 1.00000 1746
0.05380 0.88282 0.77719 1.20710 0.84587 0.46920 1.13965 1.08609 3.43271 1.00000 2495
0.05380 -0.61620 -0.48254 -0.82532 -0.72857 -0.70231 -0.79464 -0.64540 -0.28962 1.00000 3828
1.26194 -0.49128 -0.53293 -0.70576 -0.72348 -0.58290 -0.73077 -0.85376 -0.91001 1.00000 2774
0.05380 0.67462 0.57563 0.37023 0.55321 0.84543 0.78381 0.14132 0.02057 1.00000 167
-1.15435 -0.78276 -0.78487 -1.06442 -0.99676 -1.02672 -0.87220 -0.91123 1.26135 1.00000 1025
1.26194 -1.90702 -1.89343 -1.66219 -1.43320 -1.38719 -1.39683 -1.46445 -1.22021 1.00000 3817
-1.15435 0.88282 1.18030 1.32666 0.98864 0.60437 0.69257 1.62494 0.02057 1.00000 2843
0.05380 0.92446 1.18030 0.96800 1.10284 1.23744 1.25370 0.89211 0.33077 1.00000 63
0.05380 0.67462 0.62602 0.37023 0.29624 0.15154 0.39604 0.68735 -0.28962 1.00000 3482
0.05380 -0.94931 -1.03682 -0.94487 -0.94985 -0.83748 -1.05468 -0.92560 0.33077 1.00000 3547
0.05380 -0.53292 -0.43215 -0.34710 -0.71430 -0.69104 -0.69428 -0.70288 -0.59982 1.00000 596
-1.15435 -0.19980 -0.18020 -0.10799 -0.34516 -0.20216 -0.24720 -0.59152 -1.22021 1.00000 2950
-1.15435 0.50807 0.42446 0.25067 0.44512 0.32501 0.87049 0.54725 1.26135 1.00000 3534
-1.15435 -0.65784 -0.88565 -0.46665 -0.84584 -0.72258 -0.82658 -0.87531 -0.91001 1.00000 3395
-1.15435 -0.24144 -0.12981 -0.34710 -0.58581 -0.54911 -0.42056 -0.60229 -0.28962 1.00000 935
1.26194 -2.90637 -2.85082 -2.37952 -1.63307 -1.57643 -1.57474 -1.65125 -1.84060 1.00000 473
0.05380 0.71626 0.87797 0.84844 0.88666 0.76884 1.22632 0.76638 0.02057 1.00000 651
-1.15435 -1.15751 -0.98643 -0.94487 -1.10995 -1.13937 -0.96344 -0.99745 0.33077 1.00000 1139
0.05380 0.75790 0.67641 0.72889 0.46144 0.82741 0.59677 -0.03112 -0.28962 1.00000 3312
1.26194 -2.57325 -2.59888 -2.61863 -1.61165 -1.56742 -1.60211 -1.64407 -1.53040 1.00000 11
1.26194 -1.24079 -1.28876 -1.42309 -1.21192 -1.11233 -1.23259 -1.23454 -1.22021 1.00000 1563
-1.15435 1.09102 1.43224 0.96800 0.90808 1.02116 0.91611 0.90648 0.02057 1.00000 3263
1.26194 -0.19980 -0.33137 0.01156 -0.55012 -0.54911 -0.41600 -0.50171 -0.28962 1.00000 288
0.05380 0.92446 0.97874 0.72889 0.88666 0.68773 1.29019 0.83463 -0.28962 1.00000 1096
-1.15435 0.92446 1.07952 0.60933 0.81630 0.65844 1.06665 0.82386 0.02057 1.00000 1663
1.26194 -1.61554 -1.59110 -1.54264 -1.40363 -1.36691 -1.32840 -1.35668 -1.53040 1.00000 3375
1.26194 0.79954 0.77719 0.96800 0.71331 0.48722 0.77469 1.08609 0.95115 1.00000 3995
0.05380 1.17430 1.23069 0.96800 1.35064 1.23969 1.47267 1.40940 0.02057 1.00000 3125
1.26194 -1.11587 -1.18798 -0.94487 -1.23640 -1.19119 -1.22347 -1.19143 -0.91001 1.00000 1854
0.05380 0.54971 0.77719 1.56577 0.82140 0.41964 0.52378 1.30163 0.95115 1.00000 3720
-1.15435 1.59069 1.28108 1.20710 1.72691 2.38642 1.20808 1.30163 0.02057 1.00000 3567
1.26194 -0.40800 -0.43215 0.01156 -0.76324 -0.84875 -0.57110 -0.58074 -0.59982 1.00000 1121
-1.15435 0.84118 0.92835 0.96800 1.10488 1.28700 1.11684 0.94599 0.64096 1.00000 939
1.26194 -1.94866 -1.99421 -1.90130 -1.47705 -1.43225 -1.44701 -1.46445 -1.53040 1.00000 3836
-1.15435 -0.11652 0.07174 0.13112 -0.15855 -0.13458 0.02652 -0.25743 -0.59982 1.00000 4029
1.26194 0.50807 0.42446 0.25067 0.12799 0.17182 0.20900 0.10180 -0.59982 1.00000 1233
1.26194 -2.03194 -1.99421 -1.54264 -1.44646 -1.38043 -1.40595 -1.50037 -1.22021 1.00000 1198
-1.15435 0.05003 0.07174 0.84844 -0.18200 -0.44322 -0.37494 0.18442 2.19193 1.00000 3467
-1.15435 -1.19915 -1.18798 -0.46665 -1.11301 -1.08981 -1.05011 -1.10522 -0.28962 1.00000 1688
-1.15435 0.75790 0.62602 0.84844 0.84282 0.93780 0.97085 0.56162 0.33077 1.00000 2279
1.26194 -0.40800 -0.43215 -0.34710 -0.57562 -0.58741 -0.56654 -0.48016 -0.28962 1.00000 3861
0.05380 0.92446 0.77719 1.20710 1.11712 1.23744 0.98454 1.20105 0.33077 1.00000 1835
-1.15435 0.34151 0.32369 -0.34710 -0.05454 0.00060 0.01739 -0.17122 -0.28962 1.00000 9
1.26194 0.50807 0.62602 0.72889 0.31868 0.04566 0.53746 0.54725 0.02057 1.00000 1718
1.26194 -1.07423 -1.18798 -1.06442 -1.03959 -0.99744 -0.91782 -1.12677 -0.91001 1.00000 2051
0.05380 1.04938 1.02913 0.72889 1.50563 1.64521 1.53654 1.09328 0.02057 1.00000 2329
1.26194 -1.99030 -1.99421 -2.02086 -1.48419 -1.43225 -1.49263 -1.47523 -1.53040 1.00000 3000
0.05380 1.59069 1.78497 2.16354 2.53657 2.28053 2.08854 2.34340 0.02057 1.00000 1362
1.26194 -0.94931 -1.08721 -0.94487 -1.11505 -1.05376 -1.12767 -1.08726 -0.91001 1.00000 3755
0.05380 1.04938 1.18030 0.60933 0.83466 1.29601 0.61958 0.44307 -0.28962 1.00000 342
0.05380 0.59135 0.47485 0.37023 0.47266 0.69449 0.32761 0.43948 0.64096 1.00000 996
1.26194 -2.82309 -2.75004 -2.25997 -1.62491 -1.56967 -1.58843 -1.64407 -1.84060 1.00000 1826
1.26194 -0.32472 -0.33137 -0.70576 -0.74387 -0.71132 -0.82658 -0.64540 -0.59982 1.00000 1589
-1.15435 -0.24144 -0.23059 -0.10799 -0.39818 -0.71808 -0.53005 0.15209 1.26135 1.00000 2192
-1.15435 0.92446 1.18030 1.56577 1.33636 0.85895 1.19439 1.37348 3.12252 1.00000 335
0.05380 0.88282 0.72680 0.25067 0.45634 0.14704 1.41793 0.33171 0.64096 1.00000 3012
1.26194 -0.24144 -0.33137 -0.46665 -0.48894 -0.23370 -0.53917 -0.70647 -0.59982 1.00000 649
0.05380 -0.28308 -0.28098 -0.22755 -0.59091 -0.58741 -0.41143 -0.53045 0.64096 1.00000 876
-1.15435 -0.44964 -0.38176 -0.82532 -0.73877 -0.70681 -0.72165 -0.60229 0.02057 1.00000 2140
1.26194 -0.57456 -0.73448 -0.82532 -0.82953 -0.58741 -0.85851 -0.99745 -1.22021 1.00000 301
1.26194 0.67462 0.27330 -0.22755 0.15042 0.32727 -0.06016 0.15209 0.33077 1.00000 1778
1.26194 -2.07358 -2.14538 -1.18398 -1.46073 -1.37367 -1.37858 -1.46086 -1.22021 1.00000 1752
0.05380 0.71626 0.67641 0.25067 0.58075 0.72152 0.70169 0.44307 0.33077 1.00000 3624
-1.15435 1.59069 1.43224 0.84844 2.03181 2.60720 1.82394 1.44533 0.33077 1.00000 692
-1.15435 1.04938 1.02913 0.84844 0.66538 0.61339 0.19987 1.05017 0.64096 1.00000 3222
0.05380 0.92446 0.87797 0.84844 0.82956 0.72603 1.16702 0.77716 0.02057 1.00000 1155
-1.15435 -0.53292 -0.48254 -0.10799 -0.44509 -0.73835 -0.67147 -0.02752 1.26135 1.00000 937
-1.15435 0.79954 0.82758 0.72889 0.77857 0.71702 0.68345 0.69094 0.95115 1.00000 3799
1.26194 1.29922 1.23069 1.08755 0.57259 0.35881 0.58764 0.72686 0.02057 1.00000 1797
-1.15435 0.96610 1.07952 0.96800 0.85301 0.84769 1.02103 0.93162 0.02057 1.00000 712
1.26194 -1.78210 -1.79265 -1.66219 -1.43626 -1.39169 -1.40595 -1.44290 -1.22021 1.00000 4044
-1.15435 -0.49128 -0.48254 -0.58621 -0.50831 -0.29003 -0.37494 -0.85376 -0.91001 1.00000 1409
0.05380 -0.28308 -0.43215 -0.22755 -0.29621 -0.87578 -0.44793 -0.24306 3.43271 1.00000 4101
-1.15435 0.75790 0.47485 -0.22755 0.28503 0.58860 0.01283 0.19161 0.02057 1.00000 1140
1.26194 -1.90702 -1.94382 -1.54264 -1.45360 -1.45252 -1.37858 -1.42853 -0.59982 1.00000 2580
0.05380 1.54905 1.38186 0.84844 2.19904 2.31207 2.51737 1.69679 0.33077 1.00000 3975
0.05380 0.05003 0.02135 0.60933 -0.03516 -0.53785 -0.10578 0.00840 2.81232 1.00000 2788
1.26194 -1.11587 -1.13759 -1.06442 -1.27616 -1.22498 -1.23716 -1.17706 -0.91001 1.00000 3505
0.05380 1.29922 1.43224 1.20710 1.99510 2.08678 1.68708 1.98417 0.33077 1.00000 739
0.05380 0.67462 0.77719 0.60933 0.37068 0.34078 0.25918 0.43948 2.81232 1.00000 4167
0.05380 0.50807 0.67641 1.08755 0.26463 0.24842 -0.17421 0.65502 0.33077 1.00000 2050
0.05380 0.63298 0.92835 0.48978 0.59808 0.67647 0.68801 0.50414 0.02057 1.00000 3745
1.26194 -0.53292 -0.68409 -1.18398 -0.90703 -0.81045 -1.02730 -0.92560 -0.59982 1.00000 4009
-1.15435 0.13331 0.27330 0.01156 -0.19220 -0.13232 -0.19246 -0.18559 -0.28962 1.00000 3363
0.05380 0.25823 0.17252 0.01156 0.27381 0.36331 0.39604 0.00840 -0.91001 1.00000 1129
1.26194 0.21659 0.22291 0.13112 -0.08003 0.06818 -0.08753 -0.11374 0.33077 1.00000 2413
-1.15435 2.04873 2.13769 1.32666 3.44004 3.40698 4.20531 2.89662 0.64096 1.00000 3145
-1.15435 1.54905 1.43224 1.44621 2.19395 2.35488 2.36682 1.87640 0.95115 1.00000 3688
-1.15435 0.79954 0.82758 0.48978 0.42065 0.36331 0.65607 0.33171 0.33077 1.00000 1585
1.26194 0.92446 0.92835 0.96800 0.99985 0.85219 1.01647 1.80456 1.88174 1.00000 3509
0.05380 1.13266 0.92835 0.60933 0.73778 0.44667 1.07122 0.94240 0.64096 1.00000 3183
-1.15435 1.75725 1.48263 1.92443 3.06785 3.96570 1.67796 2.73497 0.64096 1.00000 4074
-1.15435 0.46643 0.52524 0.60933 0.81324 0.51200 0.14513 1.40940 1.88174 1.00000 1782
-1.15435 1.21594 1.02913 0.84844 1.42304 1.31404 2.43525 0.76279 0.02057 1.00000 3539
1.26194 -1.74046 -1.69187 -1.30353 -1.34041 -1.29933 -1.33296 -1.33153 -0.91001 1.00000 85
1.26194 -1.15751 -1.08721 -0.34710 -0.99064 -0.85100 -0.97712 -1.13396 -0.91001 1.00000 3404
0.05380 1.46577 1.68419 1.56577 1.97572 1.66774 1.94256 1.99495 0.95115 1.00000 3080
-1.15435 -0.40800 -0.53293 -0.34710 -0.74693 -0.78116 -0.67147 -0.67414 -0.28962 1.00000 2258
-1.15435 0.63298 0.57563 0.37023 0.88360 1.19463 0.59221 0.65502 0.02057 1.00000 2956
1.26194 -1.24079 -1.28876 -0.94487 -1.16705 -1.09431 -1.11398 -1.19503 0.64096 1.00000 3316
1.26194 -1.15751 -1.18798 -1.42309 -1.18337 -1.06953 -1.19610 -1.24891 -0.91001 1.00000 2175
1.26194 0.71626 0.57563 0.25067 0.26871 0.40612 -0.07385 0.33889 -0.28962 1.00000 3988
-1.15435 1.46577 1.23069 1.20710 0.99883 0.84994 0.47816 1.30163 2.50213 1.00000 203
-1.15435 -0.11652 -0.12981 0.13112 -0.42878 -0.64598 -0.38406 0.00840 0.64096 1.00000 3620
0.05380 0.29987 0.32369 0.37023 -0.38391 -0.10529 -0.03735 0.04432 -0.59982 1.00000 1724
0.05380 0.05003 0.32369 -0.10799 -0.09227 -0.20892 -0.08297 -0.14607 -0.28962 1.00000 4052
1.26194 -0.28308 -0.23059 -0.46665 -0.48486 -0.39817 -0.62129 -0.44064 -0.28962 1.00000 2447
-1.15435 1.29922 1.28108 1.08755 1.58721 1.64521 1.28563 1.86203 0.64096 1.00000 3618
1.26194 -0.36636 -0.28098 -0.34710 -0.62354 -0.67077 -0.69428 -0.45860 1.57154 1.00000 1784
1.26194 -0.07489 -0.07943 -0.10799 -0.26970 -0.17738 -0.50267 -0.45860 -0.28962 1.00000 2384
-1.15435 0.13331 0.17252 -0.46665 -0.02395 -0.29228 -0.25176 -0.31491 0.02057 1.00000 3853
0.05380 0.05003 0.02135 0.13112 -0.00661 0.07044 0.21356 0.04432 -0.28962 1.00000 1610
0.05380 0.84118 0.82758 0.37023 0.58381 0.56157 0.87961 0.50773 -0.28962 1.00000 388
-1.15435 1.00774 0.82758 0.84844 1.00189 1.32080 0.51921 0.71609 0.33077 1.00000 1504
-1.15435 1.09102 1.73458 1.56577 2.55289 2.70182 1.46811 2.60205 2.19193 1.00000 2179
1.26194 -2.07358 -1.94382 -1.54264 -1.45462 -1.40071 -1.38314 -1.46445 -0.91001 1.00000 2217
1.26194 -1.61554 -1.59110 -1.06442 -1.26495 -1.15965 -1.28734 -1.34231 -0.91001 1.00000 3752
-1.15435 -1.44899 -1.43993 -1.18398 -1.32817 -1.36015 -1.26453 -1.22736 0.64096 1.00000 155
-1.15435 0.96610 1.58341 2.16354 1.41182 1.28250 1.74639 1.20105 1.57154 1.00000 3150
-1.15435 1.00774 0.92835 0.84844 1.03962 1.23293 1.08034 0.79152 0.33077 1.00000 3355
1.26194 -0.61620 -0.73448 -0.82532 -0.95189 -0.90957 -0.92238 -0.92919 -0.91001 1.00000 3234
1.26194 -0.90767 -0.73448 -0.94487 -0.96005 -0.85776 -1.03643 -0.96153 -0.91001 1.00000 2251
-1.15435 0.38315 0.52524 0.25067 0.42575 0.82065 0.20900 0.08025 -0.28962 1.00000 2719
1.26194 -1.15751 -1.18798 -1.18398 -1.20784 -1.16866 -1.18697 -1.16988 -0.59982 1.00000 4078
-1.15435 1.50741 1.43224 1.68532 1.24357 1.33206 1.32213 1.60339 0.33077 1.00000 753
-1.15435 0.59135 0.62602 0.37023 0.76022 0.59762 1.87869 0.18802 0.02057 1.00000 2277
-1.15435 -0.28308 -0.28098 -0.10799 -0.58581 -0.63923 -0.78096 -0.35083 0.33077 1.00000 727
1.26194 -0.44964 -0.58332 -0.34710 -0.81015 -0.76314 -0.58479 -0.87172 -1.22021 1.00000 3589
1.26194 1.67397 1.43224 1.92443 2.48966 1.86600 2.37138 2.99002 0.02057 1.00000 3489
1.26194 -0.32472 -0.23059 -0.22755 -0.53177 -0.49053 -0.02366 -0.60948 -0.91001 1.00000 3265
0.05380 1.25758 1.02913 1.32666 1.12834 1.10452 1.24913 1.13279 0.02057 1.00000 3434
-1.15435 -0.90767 -0.98643 -1.18398 -1.02837 -1.03123 -0.97712 -0.88968 -0.59982 1.00000 1072
-1.15435 0.67462 0.82758 0.96800 0.81222 0.54355 0.97085 0.79871 2.50213 1.00000 1794
-1.15435 -0.61620 -0.58332 -0.94487 -0.94068 -0.95914 -0.72165 -0.85376 0.02057 1.00000 2612
0.05380 2.42348 2.44002 2.64175 2.90877 2.39317 2.18434 4.01383 1.26135 1.00000 3570
1.26194 -0.53292 -0.58332 -0.46665 -0.69390 -0.74962 -0.68972 -0.60229 0.33077 1.00000 3356
0.05380 0.92446 1.07952 1.20710 1.10692 0.66295 1.13508 1.51717 0.02057 1.00000 1327
0.05380 0.34151 0.47485 0.84844 0.37578 -0.07825 0.24093 0.79871 2.81232 1.00000 2475
-1.15435 1.25758 1.18030 0.84844 1.16913 0.55706 1.27651 1.62494 1.88174 1.00000 294
1.26194 0.13331 -0.07943 0.13112 -0.14631 -0.19991 0.00371 -0.17122 0.33077 1.00000 3527
1.26194 0.25823 0.22291 0.25067 -0.09329 -0.06474 -0.04647 0.05869 -0.28962 1.00000 1649
0.05380 0.71626 0.62602 0.48978 0.50121 0.59987 0.50553 0.36763 -0.59982 1.00000 3899
1.26194 -0.74112 -0.68409 -0.58621 -0.88969 -0.79693 -0.93606 -0.89327 -1.22021 1.00000 237
1.26194 -2.61489 -2.59888 -2.14041 -1.60451 -1.54039 -1.53369 -1.60814 -1.84060 1.00000 1405
0.05380 -0.61620 -0.48254 -0.70576 -0.77854 -0.70456 -0.89957 -0.78191 0.64096 1.00000 157
0.05380 -0.24144 0.02135 -0.34710 -0.14937 -0.10754 -0.47074 -0.17840 -0.28962 1.00000 1162
-1.15435 0.17495 0.52524 0.48978 0.14023 -0.08276 -0.13771 0.76279 0.02057 1.00000 2268
0.05380 0.96610 0.92835 0.25067 0.49305 0.05241 0.82031 0.87056 -0.59982 1.00000 2170
1.26194 -1.24079 -1.18798 -1.06442 -1.25577 -1.18668 -1.27365 -1.27765 -1.53040 1.00000 24
-1.15435 -0.07489 -0.18020 -0.46665 -0.44101 -0.25849 -0.40231 -0.69929 -0.59982 1.00000 3666
0.05380 1.17430 1.07952 1.08755 1.04370 0.90176 1.02560 1.42736 0.33077 1.00000 2667
0.05380 0.21659 0.07174 -0.10799 -0.02905 0.30474 0.04477 -0.45860 -0.59982 1.00000 2708
-1.15435 1.00774 1.02913 0.37023 1.44853 1.26673 1.62322 1.37348 0.33077 1.00000 1335
-1.15435 0.71626 0.67641 0.25067 0.63887 1.17436 0.51465 0.04432 -0.28962 1.00000 101
-1.15435 0.25823 0.42446 0.84844 0.09230 -0.14359 0.19531 0.47540 0.02057 1.00000 253
0.05380 -0.36636 -0.28098 -0.10799 -0.65617 -0.75638 -0.40231 -0.60229 0.64096 1.00000 3978
0.05380 0.50807 0.47485 0.72889 0.33805 0.29798 0.75188 0.32812 0.33077 1.00000 2821
-1.15435 0.75790 0.67641 0.72889 0.72147 0.51651 0.99366 0.00840 0.33077 1.00000 3775
1.26194 0.05003 0.22291 -0.22755 -0.25338 -0.06023 -0.35669 -0.35802 -0.28962 1.00000 1799
-1.15435 1.25758 1.12991 0.13112 1.09265 0.89049 1.45898 1.05017 0.33077 1.00000 3141
1.26194 -2.73981 -2.75004 -2.37952 -1.62389 -1.55841 -1.60211 -1.64766 -1.84060 1.00000 3768
0.05380 1.46577 1.78497 1.08755 1.99612 1.55960 1.28563 1.69679 5.91427 1.00000 110
0.05380 1.59069 1.18030 1.08755 1.49136 1.37937 1.84675 1.19386 0.33077 1.00000 1229
0.05380 0.21659 0.17252 -0.10799 0.04641 0.01186 0.14057 0.22394 1.26135 1.00000 1735
-1.15435 0.54971 0.72680 0.48978 0.88360 0.94231 0.83855 0.69094 -0.28962 1.00000 2699
1.26194 0.00839 -0.18020 -0.46665 -0.33598 -0.21568 -0.30651 -0.43705 -0.28962 1.00000 135
1.26194 0.21659 0.17252 0.25067 -0.04638 0.07494 -0.08753 0.04432 1.26135 1.00000 3255
1.26194 -0.03325 -0.12981 -0.34710 -0.33802 -0.26524 -0.45249 -0.34724 -0.28962 1.00000 1950
1.26194 0.50807 0.67641 0.48978 0.45226 0.54355 0.48728 0.33171 0.02057 1.00000 597
-1.15435 0.92446 1.02913 1.68532 1.56886 1.32530 0.93892 2.45117 1.57154 1.00000 3307
-1.15435 0.88282 0.82758 0.25067 0.74798 1.01440 0.69713 0.43948 -0.28962 1.00000 1249
1.26194 -0.44964 -0.63370 -0.46665 -0.93864 -0.93210 -1.08661 -0.81783 -0.59982 1.00000 1830
0.05380 0.67462 0.42446 1.32666 0.54914 0.54805 0.99366 0.54725 0.95115 1.00000 96
1.26194 0.17495 0.22291 0.25067 -0.20444 -0.25849 -0.44793 0.11258 0.02057 1.00000 3310
-1.15435 0.42479 0.17252 0.01156 0.07089 0.15154 0.42341 -0.27899 0.33077 1.00000 336
-1.15435 -0.90767 -0.93604 -0.58621 -0.89581 -0.71132 -1.05468 -0.97589 -0.28962 1.00000 2066
-1.15435 1.13266 1.23069 0.72889 1.14567 1.04144 0.28655 1.53873 1.57154 1.00000 2570
-1.15435 1.42413 1.23069 0.25067 1.32208 1.25321 1.11227 1.37348 1.26135 1.00000 1777
1.26194 -1.44899 -1.54071 -1.18398 -1.32613 -1.23399 -1.36945 -1.33872 -0.59982 1.00000 2425
0.05380 1.21594 1.33147 1.32666 1.61168 1.71505 1.36774 1.62494 0.33077 1.00000 1689
